Vehicle,Region,Integrated Transport Authority (ITA),Local Authority,PFA,Units,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cars and Taxis,Great Britain,Great Britain All,Great Britain All,,Million vehicle kilometres,402836.40,410100.40,415127.90,417017.10,423075.80,317563.10,356243.50,392670.10,404427.80
Cars and Taxis,England,England All,England All,ENGLAND,Million vehicle kilometres,345533.60,351064.70,355569.80,356962.80,362359.10,272881.40,305251.60,336056.60,346100.20
Cars and Taxis,Wales,Wales All,Wales All,WALES,Million vehicle kilometres,22706.80,23547.60,23482.20,23755.70,24039.20,17649.40,19928.50,22238.40,22955.40
Cars and Taxis,England and Wales,England and Wales All,England and Wales All,ENGLAND AND WALES,Million vehicle kilometres,368240.40,374612.30,379052.00,380718.50,386398.30,290530.80,325180.10,358295.00,369055.60
Cars and Taxis,North East,North East All,North East All,North East,Million vehicle kilometres,14923.50,15026.50,15221.80,15525.20,16255.60,12354.20,13842.50,15379.50,15986.10
Cars and Taxis,North East,Rest of North East,County Durham,Durham,Million vehicle kilometres,3158.30,3124.00,3210.70,3279.50,3413.10,2538.80,2921.60,3235.30,3366.10
Cars and Taxis,North East,Rest of North East,Darlington,Durham,Million vehicle kilometres,635.90,626.30,623.10,643.30,665.70,510.90,572.20,639.50,658.00
Cars and Taxis,North East,Rest of North East,Hartlepool,Cleveland,Million vehicle kilometres,479.10,485.60,490.50,509.10,523.60,398.60,451.60,499.50,520.50
Cars and Taxis,North East,Rest of North East,Middlesbrough,Cleveland,Million vehicle kilometres,927.50,922.40,940.70,968.60,1006.70,760.60,860.30,1022.40,1054.40
Cars and Taxis,North East,Rest of North East,Northumberland,Northumbria,Million vehicle kilometres,2236.40,2310.50,2379.10,2405.10,2527.90,1934.50,2189.50,2406.50,2502.30
Cars and Taxis,North East,Rest of North East,Redcar and Cleveland,Cleveland,Million vehicle kilometres,705.80,712.60,718.70,754.20,783.80,639.30,707.00,736.90,769.00
Cars and Taxis,North East,Rest of North East,Stockton-on-Tees,Cleveland,Million vehicle kilometres,1113.80,1129.50,1126.70,1125.80,1229.40,902.10,1022.40,1093.60,1159.00
Cars and Taxis,North East,Tyne and Wear ITA,Tyne and Wear ITA All,Northumbria,Million vehicle kilometres,5666.70,5715.60,5732.40,5839.50,6105.50,4669.30,5117.90,5745.80,5956.80
Cars and Taxis,North East,Tyne and Wear ITA,Gateshead,,Million vehicle kilometres,1280.40,1283.30,1332.50,1353.70,1479.30,1117.20,1225.60,1340.00,1374.30
Cars and Taxis,North East,Tyne and Wear ITA,Newcastle upon Tyne,,Million vehicle kilometres,1385.90,1396.90,1409.50,1432.00,1470.80,1113.10,1212.00,1347.90,1426.50
Cars and Taxis,North East,Tyne and Wear ITA,North Tyneside,,Million vehicle kilometres,1045.70,1059.20,1037.50,1059.80,1105.60,873.00,954.80,1069.90,1099.20
Cars and Taxis,North East,Tyne and Wear ITA,South Tyneside,,Million vehicle kilometres,604.50,613.30,602.70,613.10,635.80,484.90,540.30,639.50,660.90
Cars and Taxis,North East,Tyne and Wear ITA,Sunderland,,Million vehicle kilometres,1350.30,1362.90,1350.20,1380.90,1413.90,1081.10,1185.20,1348.60,1395.80
Cars and Taxis,North West,North West All,North West All,North West,Million vehicle kilometres,44479.20,44619.20,44857.80,45481.30,46472.10,35305.60,39622.10,43310.60,44617.00
Cars and Taxis,North West,Rest of North West,Blackburn with Darwen,Lancashire,Million vehicle kilometres,589.80,587.50,564.10,594.00,601.30,451.80,505.70,534.40,560.40
Cars and Taxis,North West,Rest of North West,Blackpool,Lancashire,Million vehicle kilometres,452.20,450.00,448.20,447.90,451.90,371.00,403.70,425.40,443.20
Cars and Taxis,North West,Rest of North West,Cheshire,Cheshire,Million vehicle kilometres,,,,,,,,,
Cars and Taxis,North West,Rest of North West,Cheshire East,Cheshire,Million vehicle kilometres,3584.90,3579.90,3582.20,3616.60,3731.00,2691.90,3026.70,3430.50,3538.60
Cars and Taxis,North West,Rest of North West,Cheshire West and Chester,Cheshire,Million vehicle kilometres,3174.00,3175.90,3148.00,3233.20,3296.20,2398.60,2753.20,3013.60,3093.90
Cars and Taxis,North West,Rest of North West,Cumberland,Cumbria,Million vehicle kilometres,,,,,,,,,1849.20
Cars and Taxis,North West,Rest of North West,Cumbria,Cumbria,Million vehicle kilometres,4231.90,4322.60,4401.10,4624.90,4682.00,3212.40,3673.60,4092.00,
Cars and Taxis,North West,Rest of North West,Halton,Cheshire,Million vehicle kilometres,815.30,811.90,792.60,857.10,871.70,674.20,720.20,798.10,797.70
Cars and Taxis,North West,Rest of North West,Lancashire,Lancashire,Million vehicle kilometres,9017.20,8954.80,8997.00,9084.20,9323.70,7030.40,8065.40,8695.80,8901.70
Cars and Taxis,North West,Rest of North West,Warrington,Chesire,Million vehicle kilometres,2006.90,2105.30,2111.20,2113.50,2145.40,1552.70,1785.10,2032.00,2060.00
Cars and Taxis,North West,Rest of North West,Westmorland and Furness,Cumbria,Million vehicle kilometres,,,,,,,,,2428.70
Cars and Taxis,North West,Greater Manchester ITA,Greater Manchester ITA All,Greater Manchester,Million vehicle kilometres,14344.50,14311.60,14321.20,14382.70,14766.60,11652.90,12885.40,14014.80,14503.00
Cars and Taxis,North West,Greater Manchester ITA,Bolton,,Million vehicle kilometres,1647.20,1620.30,1635.80,1641.70,1671.90,1367.40,1482.00,1617.00,1668.50
Cars and Taxis,North West,Greater Manchester ITA,Bury,,Million vehicle kilometres,1276.70,1288.50,1259.40,1266.60,1312.80,1045.90,1170.50,1226.20,1257.90
Cars and Taxis,North West,Greater Manchester ITA,Manchester,,Million vehicle kilometres,2187.20,2183.00,2232.80,2215.00,2251.20,1750.90,1918.70,2125.00,2224.90
Cars and Taxis,North West,Greater Manchester ITA,Oldham,,Million vehicle kilometres,888.00,888.00,905.80,903.60,930.60,750.90,847.20,911.90,942.40
Cars and Taxis,North West,Greater Manchester ITA,Rochdale,,Million vehicle kilometres,1273.30,1284.40,1276.90,1295.70,1348.70,1037.50,1155.10,1266.80,1318.80
Cars and Taxis,North West,Greater Manchester ITA,Salford,,Million vehicle kilometres,1837.90,1826.10,1769.40,1792.50,1831.20,1395.90,1556.10,1672.40,1724.50
Cars and Taxis,North West,Greater Manchester ITA,Stockport,,Million vehicle kilometres,1530.00,1531.80,1544.90,1553.20,1639.40,1327.80,1420.70,1525.30,1599.40
Cars and Taxis,North West,Greater Manchester ITA,Tameside,,Million vehicle kilometres,940.70,944.00,949.50,965.50,976.50,791.40,868.40,948.90,967.60
Cars and Taxis,North West,Greater Manchester ITA,Trafford,,Million vehicle kilometres,1238.00,1215.10,1216.50,1219.70,1246.40,983.60,1085.80,1223.10,1272.20
Cars and Taxis,North West,Greater Manchester ITA,Wigan,,Million vehicle kilometres,1525.60,1530.40,1530.20,1529.20,1558.00,1201.60,1380.80,1498.00,1526.90
Cars and Taxis,North West,Merseyside ITA,Merseyside ITA All,Merseyside,Million vehicle kilometres,6262.60,6319.70,6492.30,6527.10,6602.20,5269.60,5803.30,6274.00,6440.60
Cars and Taxis,North West,Merseyside ITA,Knowsley,,Million vehicle kilometres,1126.30,1150.80,1215.40,1248.10,1278.00,1050.30,1151.40,1272.10,1240.00
Cars and Taxis,North West,Merseyside ITA,Liverpool,,Million vehicle kilometres,1747.20,1736.70,1828.70,1834.50,1837.30,1493.70,1638.40,1722.40,1777.70
Cars and Taxis,North West,Merseyside ITA,Sefton,,Million vehicle kilometres,930.00,934.80,960.70,950.80,961.70,737.50,831.10,906.40,945.40
Cars and Taxis,North West,Merseyside ITA,St. Helens,,Million vehicle kilometres,1056.40,1088.40,1084.50,1072.70,1074.30,823.90,892.50,997.00,1024.10
Cars and Taxis,North West,Merseyside ITA,Wirral,,Million vehicle kilometres,1402.70,1408.90,1402.90,1421.00,1450.80,1164.30,1289.80,1376.00,1453.40
Cars and Taxis,Yorkshire and The Humber,Yorkshire and The Humber All,Yorkshire and The Humber All,Yorkshire and The Humber,Million vehicle kilometres,33344.80,34412.50,34446.90,35246.90,35592.30,27172.10,29828.50,32660.50,33647.10
Cars and Taxis,Yorkshire and The Humber,Rest of Yorkshire and The Humber,East Riding of Yorkshire,Humberside,Million vehicle kilometres,2657.80,2765.10,2751.20,2832.60,2881.20,2228.00,2422.60,2657.40,2738.00
Cars and Taxis,Yorkshire and The Humber,Rest of Yorkshire and The Humber,Kingston upon Hull,Humberside,Million vehicle kilometres,944.50,950.10,962.10,984.80,999.20,802.60,849.90,917.50,931.10
Cars and Taxis,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North East Lincolnshire,Humberside,Million vehicle kilometres,775.40,788.40,780.10,809.20,812.20,642.60,691.80,743.20,762.20
Cars and Taxis,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North Lincolnshire,Humberside,Million vehicle kilometres,1215.00,1264.40,1251.20,1312.30,1300.00,1015.60,1098.60,1188.50,1254.30
Cars and Taxis,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North Yorkshire,North Yorkshire,Million vehicle kilometres,6206.00,6532.90,6557.20,6787.10,6784.90,5054.10,5644.40,6196.50,6323.80
Cars and Taxis,Yorkshire and The Humber,Rest of Yorkshire and The Humber,York,North Yorkshire,Million vehicle kilometres,1003.30,1034.10,1077.20,1098.10,1114.00,834.00,932.10,1025.70,1054.00
Cars and Taxis,Yorkshire and The Humber,South Yorkshire ITA,South Yorkshire ITA All,South Yorkshire,Million vehicle kilometres,7873.70,8011.30,7981.80,8238.00,8341.80,6394.90,7028.00,7816.00,8064.60
Cars and Taxis,Yorkshire and The Humber,South Yorkshire ITA,Barnsley,,Million vehicle kilometres,1516.80,1529.50,1518.90,1568.50,1598.30,1207.70,1313.90,1497.70,1525.60
Cars and Taxis,Yorkshire and The Humber,South Yorkshire ITA,Doncaster,,Million vehicle kilometres,2364.30,2427.80,2431.80,2535.10,2543.60,1952.20,2157.50,2410.10,2472.70
Cars and Taxis,Yorkshire and The Humber,South Yorkshire ITA,Rotherham,,Million vehicle kilometres,1830.30,1851.00,1845.00,1894.90,1952.70,1475.70,1622.40,1791.80,1866.60
Cars and Taxis,Yorkshire and The Humber,South Yorkshire ITA,Sheffield,,Million vehicle kilometres,2162.30,2203.00,2186.10,2239.50,2247.10,1759.20,1934.10,2116.40,2199.70
Cars and Taxis,Yorkshire and The Humber,West Yorkshire ITA,West Yorkshire ITA All,West Yorkshire,Million vehicle kilometres,12669.10,13066.20,13086.10,13184.80,13359.10,10200.40,11161.10,12115.80,12519.00
Cars and Taxis,Yorkshire and The Humber,West Yorkshire ITA,Bradford,,Million vehicle kilometres,2034.90,2048.20,2044.40,2060.90,2054.70,1656.30,1765.90,1869.30,1920.30
Cars and Taxis,Yorkshire and The Humber,West Yorkshire ITA,Calderdale,,Million vehicle kilometres,1183.50,1210.10,1192.30,1205.50,1227.10,917.60,1009.60,1094.30,1142.10
Cars and Taxis,Yorkshire and The Humber,West Yorkshire ITA,Kirklees,,Million vehicle kilometres,2109.00,2175.00,2162.70,2168.80,2194.70,1664.50,1835.40,2022.70,2076.60
Cars and Taxis,Yorkshire and The Humber,West Yorkshire ITA,Leeds,,Million vehicle kilometres,5103.50,5318.90,5380.50,5415.70,5491.60,4170.70,4570.90,4992.30,5154.60
Cars and Taxis,Yorkshire and The Humber,West Yorkshire ITA,Wakefield,,Million vehicle kilometres,2238.20,2314.00,2306.20,2333.90,2390.90,1791.30,1979.30,2137.20,2225.40
Cars and Taxis,East Midlands,East Midlands All,East Midlands All,East Midlands,Million vehicle kilometres,33860.90,34826.90,35409.90,35681.00,36463.60,27563.10,30943.20,34464.20,35500.30
Cars and Taxis,East Midlands,East Midlands,Derby,Derbyshire,Million vehicle kilometres,1455.30,1466.30,1516.10,1498.30,1547.10,1307.00,1389.70,1589.30,1619.30
Cars and Taxis,East Midlands,East Midlands,Derbyshire,Derbyshire,Million vehicle kilometres,6273.50,6523.10,6620.30,6644.80,6771.30,5057.70,5689.90,6382.70,6599.10
Cars and Taxis,East Midlands,East Midlands,Leicester,Leicestershire,Million vehicle kilometres,1202.90,1224.40,1253.90,1240.20,1283.10,1082.90,1153.50,1318.10,1350.50
Cars and Taxis,East Midlands,East Midlands,Leicestershire,Leicestershire,Million vehicle kilometres,5895.70,6093.30,6151.00,6172.60,6315.30,4649.10,5282.00,5918.40,6178.60
Cars and Taxis,East Midlands,East Midlands,Lincolnshire,Lincolnshire,Million vehicle kilometres,4715.20,4904.30,5043.70,5175.80,5237.20,3929.40,4487.20,4954.70,5058.20
Cars and Taxis,East Midlands,East Midlands,North Northamptonshire,Northamptonshire,Million vehicle kilometres,,,,,,,2400.10,2604.40,2735.50
Cars and Taxis,East Midlands,East Midlands,Northamptonshire,Northamptonshire,Million vehicle kilometres,6714.30,6859.70,6978.80,7101.70,7304.50,5427.30,,,
Cars and Taxis,East Midlands,East Midlands,Nottingham,Nottinghamshire,Million vehicle kilometres,1250.50,1263.30,1305.20,1323.20,1379.90,1127.70,1201.40,1337.60,1361.30
Cars and Taxis,East Midlands,East Midlands,Nottinghamshire,Nottinghamshire,Million vehicle kilometres,5855.20,5963.50,6019.20,5990.80,6090.30,4591.50,5248.00,5681.00,5800.10
Cars and Taxis,East Midlands,East Midlands,Rutland,Leicestershire,Million vehicle kilometres,498.30,528.90,521.60,533.60,534.90,390.50,430.60,489.40,497.30
Cars and Taxis,East Midlands,East Midlands,West Northamptonshire,Northamptonshire,Million vehicle kilometres,,,,,,,3660.80,4188.60,4300.40
Cars and Taxis,West Midlands,West Midlands All,West Midlands All,West Midlands Region,Million vehicle kilometres,39250.70,39762.00,40125.00,40190.50,40648.90,29968.50,33655.70,37936.40,39248.20
Cars and Taxis,West Midlands,Rest of West Midlands,Herefordshire,West Mercia,Million vehicle kilometres,1438.00,1441.50,1467.70,1461.90,1455.10,1097.70,1232.00,1369.50,1416.30
Cars and Taxis,West Midlands,Rest of West Midlands,Shropshire,West Mercia,Million vehicle kilometres,2427.50,2486.70,2524.90,2560.50,2587.10,1919.90,2176.50,2423.80,2515.00
Cars and Taxis,West Midlands,Rest of West Midlands,Staffordshire,Staffordshire,Million vehicle kilometres,7311.20,7462.60,7376.80,7308.70,7452.30,5362.30,6079.20,6919.30,7104.90
Cars and Taxis,West Midlands,Rest of West Midlands,Stoke-on-Trent,Staffordshire,Million vehicle kilometres,1135.70,1137.00,1126.40,1126.60,1143.00,879.20,967.80,1066.80,1100.10
Cars and Taxis,West Midlands,Rest of West Midlands,Telford and Wrekin,West Mercia,Million vehicle kilometres,1083.20,1102.30,1165.80,1205.00,1213.60,920.10,1030.60,1138.50,1181.20
Cars and Taxis,West Midlands,Rest of West Midlands,Warwickshire,Warwickshire,Million vehicle kilometres,7381.90,7447.00,7525.60,7570.70,7565.10,5227.90,5972.70,6917.30,7253.30
Cars and Taxis,West Midlands,Rest of West Midlands,Worcestershire,West Mercia,Million vehicle kilometres,5362.80,5408.50,5477.90,5466.10,5550.90,4046.00,4617.30,5245.50,5443.50
Cars and Taxis,West Midlands,West Midlands ITA,West Midlands ITA All,West Midlands,Million vehicle kilometres,13110.40,13276.40,13459.90,13490.90,13681.80,10515.30,11579.60,12855.60,13233.90
Cars and Taxis,West Midlands,West Midlands ITA,Birmingham,,Million vehicle kilometres,4682.90,4698.90,4768.90,4791.40,4878.90,3799.60,4100.10,4639.90,4746.10
Cars and Taxis,West Midlands,West Midlands ITA,Coventry,,Million vehicle kilometres,1551.10,1599.30,1612.30,1595.60,1628.00,1228.40,1374.00,1507.10,1581.40
Cars and Taxis,West Midlands,West Midlands ITA,Dudley,,Million vehicle kilometres,1353.30,1363.40,1366.60,1353.30,1364.20,1061.40,1169.40,1297.80,1345.80
Cars and Taxis,West Midlands,West Midlands ITA,Sandwell,,Million vehicle kilometres,1538.40,1567.80,1620.00,1632.80,1653.90,1334.00,1452.00,1567.90,1624.40
Cars and Taxis,West Midlands,West Midlands ITA,Solihull,,Million vehicle kilometres,1921.40,1955.70,1965.40,1982.50,1979.40,1368.60,1572.10,1774.10,1809.80
Cars and Taxis,West Midlands,West Midlands ITA,Walsall,,Million vehicle kilometres,1142.50,1154.30,1188.80,1182.80,1212.50,952.50,1071.30,1176.10,1205.90
Cars and Taxis,West Midlands,West Midlands ITA,Wolverhampton,,Million vehicle kilometres,920.90,937.00,938.00,952.50,964.80,770.80,840.60,892.70,920.50
Cars and Taxis,East of England,East of England All,East of England All,East,Million vehicle kilometres,44699.70,45323.30,46753.80,46566.80,46693.00,35477.60,39584.80,44214.80,45529.50
Cars and Taxis,East of England,East of England,Bedford,Bedfordshire,Million vehicle kilometres,1011.50,1028.50,1087.70,1065.30,1085.50,823.90,931.90,1044.10,1088.60
Cars and Taxis,East of England,East of England,Bedfordshire,Bedfordshire,Million vehicle kilometres,,,,,,,,,
Cars and Taxis,East of England,East of England,Cambridgeshire,Cambridgeshire,Million vehicle kilometres,5774.20,5868.50,6014.30,5937.30,5952.30,4467.00,4986.80,5793.30,5953.70
Cars and Taxis,East of England,East of England,Central Bedfordshire,Bedfordshire,Million vehicle kilometres,2425.80,2453.90,2513.30,2609.30,2669.10,2009.00,2201.00,2453.30,2535.90
Cars and Taxis,East of England,East of England,Essex,Essex,Million vehicle kilometres,11298.30,11411.40,11896.80,11698.30,11695.90,8896.40,9955.70,11213.50,11595.40
Cars and Taxis,East of England,East of England,Hertfordshire,Hertfordshire,Million vehicle kilometres,9361.00,9404.00,9525.80,9494.30,9425.00,7239.00,7934.80,8750.60,8963.70
Cars and Taxis,East of England,East of England,Luton,Bedfordshire,Million vehicle kilometres,652.80,653.20,664.30,672.70,667.40,501.40,558.50,627.40,648.60
Cars and Taxis,East of England,East of England,Norfolk,Norfolk,Million vehicle kilometres,6247.00,6388.00,6611.90,6710.70,6753.70,5112.10,5825.00,6390.30,6605.90
Cars and Taxis,East of England,East of England,Peterborough,Cambridgeshire,Million vehicle kilometres,1444.00,1467.60,1530.00,1534.10,1565.70,1175.60,1313.40,1485.00,1481.60
Cars and Taxis,East of England,East of England,Southend-on-Sea,Essex,Million vehicle kilometres,538.60,538.80,557.70,532.20,526.90,403.60,455.70,513.40,527.60
Cars and Taxis,East of England,East of England,Suffolk,Suffolk,Million vehicle kilometres,4708.40,4857.00,5036.10,5007.80,5052.50,3790.00,4307.00,4710.90,4859.70
Cars and Taxis,East of England,East of England,Thurrock,Essex,Million vehicle kilometres,1238.00,1252.50,1315.90,1304.80,1299.10,1059.70,1115.00,1233.00,1268.80
Cars and Taxis,London,London All,London All,London,Million vehicle kilometres,24795.30,24818.30,24780.40,24720.00,25152.30,20042.00,22504.20,23270.30,23482.00
Cars and Taxis,London,London,Barking and Dagenham,Metropolitan Police,Million vehicle kilometres,512.20,515.50,507.20,504.20,506.60,415.60,456.70,484.60,482.60
Cars and Taxis,London,London,Barnet,Metropolitan Police,Million vehicle kilometres,1404.80,1369.50,1401.60,1396.40,1421.20,1108.30,1246.40,1270.60,1291.50
Cars and Taxis,London,London,Bexley,Metropolitan Police,Million vehicle kilometres,791.30,802.80,804.50,797.20,814.10,666.10,749.20,772.60,778.20
Cars and Taxis,London,London,Brent,Metropolitan Police,Million vehicle kilometres,770.40,790.60,783.60,784.00,806.20,677.30,745.60,742.40,752.80
Cars and Taxis,London,London,Bromley,Metropolitan Police,Million vehicle kilometres,1159.90,1160.10,1155.10,1135.10,1179.60,939.60,1089.90,1117.10,1125.90
Cars and Taxis,London,London,Camden,Metropolitan Police,Million vehicle kilometres,377.20,370.80,368.40,358.60,355.40,278.60,311.30,316.10,313.30
Cars and Taxis,London,London,City of London,City of London,Million vehicle kilometres,115.40,109.60,104.80,101.10,100.90,76.10,84.10,77.50,77.10
Cars and Taxis,London,London,Croydon,Metropolitan Police,Million vehicle kilometres,1075.00,1077.10,1066.40,1061.60,1084.10,884.30,1011.60,1036.30,1052.10
Cars and Taxis,London,London,Ealing,Metropolitan Police,Million vehicle kilometres,1058.70,1045.60,1062.50,1057.20,1063.80,881.60,960.10,990.10,976.60
Cars and Taxis,London,London,Enfield,Metropolitan Police,Million vehicle kilometres,1319.30,1306.30,1303.80,1307.60,1327.50,1025.90,1193.80,1272.70,1296.20
Cars and Taxis,London,London,Greenwich,Metropolitan Police,Million vehicle kilometres,927.60,913.70,916.60,913.20,924.80,770.80,866.20,892.10,906.80
Cars and Taxis,London,London,Hackney,Metropolitan Police,Million vehicle kilometres,350.30,349.40,344.30,333.20,336.90,278.00,313.90,307.70,312.70
Cars and Taxis,London,London,Hammersmith and Fulham,Metropolitan Police,Million vehicle kilometres,382.00,385.90,380.40,386.90,388.90,290.70,331.10,345.70,342.40
Cars and Taxis,London,London,Haringey,Metropolitan Police,Million vehicle kilometres,420.90,416.50,412.90,415.80,423.50,332.60,376.00,376.20,377.10
Cars and Taxis,London,London,Harrow,Metropolitan Police,Million vehicle kilometres,542.20,540.10,535.30,528.90,545.80,420.90,493.00,510.60,517.80
Cars and Taxis,London,London,Havering,Metropolitan Police,Million vehicle kilometres,1267.20,1285.90,1297.40,1303.40,1333.30,1078.20,1197.30,1270.40,1296.20
Cars and Taxis,London,London,Hillingdon,Metropolitan Police,Million vehicle kilometres,1942.80,1975.30,1949.70,1979.80,2022.60,1560.90,1767.00,1839.80,1851.90
Cars and Taxis,London,London,Hounslow,Metropolitan Police,Million vehicle kilometres,1350.20,1369.70,1345.60,1353.70,1415.30,1035.00,1179.60,1287.30,1312.90
Cars and Taxis,London,London,Islington,Metropolitan Police,Million vehicle kilometres,286.50,286.30,282.10,274.40,275.80,217.10,244.20,250.40,250.50
Cars and Taxis,London,London,Kensington and Chelsea,Metropolitan Police,Million vehicle kilometres,370.70,369.50,362.40,375.60,383.30,300.30,326.10,340.00,342.00
Cars and Taxis,London,London,Kingston upon Thames,Metropolitan Police,Million vehicle kilometres,802.80,809.20,797.90,793.90,816.70,640.80,743.60,753.70,768.00
Cars and Taxis,London,London,Lambeth,Metropolitan Police,Million vehicle kilometres,548.70,554.70,557.60,541.10,549.90,438.90,500.70,515.00,519.70
Cars and Taxis,London,London,Lewisham,Metropolitan Police,Million vehicle kilometres,591.00,597.90,595.70,575.40,587.50,468.80,533.00,529.10,532.40
Cars and Taxis,London,London,Merton,Metropolitan Police,Million vehicle kilometres,519.80,515.30,509.20,515.70,528.10,414.60,475.90,489.50,496.70
Cars and Taxis,London,London,Newham,Metropolitan Police,Million vehicle kilometres,704.00,707.10,729.20,730.70,726.00,603.80,628.20,660.80,674.10
Cars and Taxis,London,London,Redbridge,Metropolitan Police,Million vehicle kilometres,933.60,938.10,941.90,954.50,952.10,799.40,865.70,920.20,895.30
Cars and Taxis,London,London,Richmond upon Thames,Metropolitan Police,Million vehicle kilometres,702.70,700.50,701.90,685.10,704.10,550.30,622.60,637.30,648.30
Cars and Taxis,London,London,Southwark,Metropolitan Police,Million vehicle kilometres,537.10,532.40,523.90,508.90,520.60,421.70,482.60,489.50,494.10
Cars and Taxis,London,London,Sutton,Metropolitan Police,Million vehicle kilometres,581.60,586.70,582.30,567.50,584.80,479.70,545.90,580.30,581.60
Cars and Taxis,London,London,Tower Hamlets,Metropolitan Police,Million vehicle kilometres,624.60,634.50,641.80,639.90,642.50,525.40,573.40,586.00,593.90
Cars and Taxis,London,London,Waltham Forest,Metropolitan Police,Million vehicle kilometres,607.50,610.30,612.60,651.80,642.60,541.60,588.30,591.90,601.60
Cars and Taxis,London,London,Wandsworth,Metropolitan Police,Million vehicle kilometres,586.20,572.10,593.40,589.40,606.60,482.90,533.60,537.30,535.60
Cars and Taxis,London,London,Westminster,Metropolitan Police,Million vehicle kilometres,631.10,619.60,608.40,598.10,581.30,436.00,467.90,479.40,484.10
Cars and Taxis,South East,South East All,South East All,South East,Million vehicle kilometres,68188.70,69020.20,69443.60,69016.60,69540.50,51265.20,56785.60,63279.30,65329.00
Cars and Taxis,South East,South East,Bracknell Forest,Thames Valley,Million vehicle kilometres,584.30,585.70,588.30,605.10,618.20,452.80,495.80,559.90,572.50
Cars and Taxis,South East,South East,Brighton and Hove,Sussex,Million vehicle kilometres,1030.90,1033.00,1043.90,1021.30,1023.40,774.90,858.40,936.40,948.30
Cars and Taxis,South East,South East,Buckinghamshire,Thames Valley,Million vehicle kilometres,5114.00,5282.50,5326.90,5236.50,5230.30,3943.20,4316.90,4882.50,5023.90
Cars and Taxis,South East,South East,East Sussex,Sussex,Million vehicle kilometres,3355.30,3417.70,3438.60,3410.80,3477.10,2697.50,2935.30,3156.30,3244.80
Cars and Taxis,South East,South East,Hampshire,Hampshire,Million vehicle kilometres,12166.00,12360.50,12528.40,12403.10,12571.20,9231.40,10396.80,11373.40,11796.50
Cars and Taxis,South East,South East,Isle of Wight,Hampshire,Million vehicle kilometres,514.50,520.30,524.60,534.60,540.00,409.40,451.30,492.40,512.00
