Vehicle,Region,Integrated Transport Authority (ITA),Local Authority,PFA,Units,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cars and Taxis,South East,South East,Kent,Kent,Million vehicle kilometres,11291.30,11451.10,11539.30,11582.80,11649.60,8844.60,9764.90,10812.70,11163.40
Cars and Taxis,South East,South East,Medway,Kent,Million vehicle kilometres,1098.80,1105.70,1110.90,1103.70,1115.00,888.30,962.10,1044.10,1065.80
Cars and Taxis,South East,South East,Milton Keynes,Thames Valley,Million vehicle kilometres,1912.30,1959.80,1999.10,1982.60,2028.10,1455.90,1610.90,1780.10,1829.60
Cars and Taxis,South East,South East,Oxfordshire,Thames Valley,Million vehicle kilometres,5996.20,6102.80,6125.00,6089.00,6212.40,4361.20,4965.10,5550.40,5731.90
Cars and Taxis,South East,South East,Portsmouth,Hampshire,Million vehicle kilometres,977.10,985.70,989.90,970.50,984.50,741.40,846.10,959.90,969.00
Cars and Taxis,South East,South East,Reading,Thames Valley,Million vehicle kilometres,493.90,497.10,495.80,492.30,493.70,374.00,402.70,455.40,464.60
Cars and Taxis,South East,South East,Slough,Thames Valley,Million vehicle kilometres,686.30,673.20,664.50,667.50,650.30,449.00,480.50,561.20,588.70
Cars and Taxis,South East,South East,Southampton,Hampshire,Million vehicle kilometres,817.60,817.80,829.90,847.60,831.20,630.50,685.50,761.90,777.20
Cars and Taxis,South East,South East,Surrey,Surrey,Million vehicle kilometres,11228.00,11130.70,11149.00,11119.60,11068.50,8200.60,8974.60,10169.20,10460.30
Cars and Taxis,South East,South East,West Berkshire,Thames Valley,Million vehicle kilometres,2414.20,2426.10,2484.80,2425.40,2470.40,1538.90,1746.50,2118.30,2187.10
Cars and Taxis,South East,South East,West Sussex,Sussex,Million vehicle kilometres,5585.40,5728.80,5749.40,5700.20,5752.80,4360.80,4822.30,5187.40,5369.70
Cars and Taxis,South East,South East,Windsor and Maidenhead,Thames Valley,Million vehicle kilometres,1531.70,1542.30,1497.20,1495.70,1501.40,985.00,1101.70,1293.50,1369.20
Cars and Taxis,South East,South East,Wokingham,Thames Valley,Million vehicle kilometres,1390.70,1399.30,1358.30,1328.30,1322.50,925.80,968.30,1184.20,1254.80
Cars and Taxis,South West,South West All,South West All,South West,Million vehicle kilometres,41990.80,43255.60,44530.50,44534.60,45540.80,33733.00,38485.00,41541.00,42761.00
Cars and Taxis,South West,South West,Bath and North East Somerset,Avon and Somerset,Million vehicle kilometres,987.70,999.80,1004.60,994.50,1008.70,772.80,856.10,919.20,940.20
Cars and Taxis,South West,South West,Bournemouth,Dorset,Million vehicle kilometres,690.80,709.20,721.20,709.60,,,,,
Cars and Taxis,South West,South West,"Bournemouth,Christchurch and Poole",Dorset,Million vehicle kilometres,,,,,1752.90,1354.40,1510.00,1604.10,1646.60
Cars and Taxis,South West,South West,Bristol,Avon and Somerset,Million vehicle kilometres,1885.90,1926.70,1961.80,1938.60,1943.90,1487.20,1662.70,1787.60,1822.40
Cars and Taxis,South West,South West,Cornwall,Devon and Cornwall,Million vehicle kilometres,3868.40,4056.60,4301.20,4303.80,4403.30,3301.30,3776.50,4049.80,4198.40
Cars and Taxis,South West,South West,Devon,Devon and Cornwall,Million vehicle kilometres,6602.40,6870.10,7228.60,7235.90,7454.70,5456.70,6459.90,6998.20,7140.00
Cars and Taxis,South West,South West,Dorset,Dorset,Million vehicle kilometres,,,,,3291.00,2451.30,2813.40,2922.30,3020.50
Cars and Taxis,South West,South West,Dorset,Dorset,Million vehicle kilometres,3308.10,3418.50,3524.00,3510.00,,,,,
Cars and Taxis,South West,South West,Gloucestershire,Gloucestershire,Million vehicle kilometres,5416.90,5487.50,5526.80,5515.60,5699.50,4082.10,4699.00,5211.70,5352.50
Cars and Taxis,South West,South West,Isles of Scilly,Devon and Cornwall,Million vehicle kilometres,1.40,1.40,1.50,1.50,1.30,1.00,1.20,1.30,1.30
Cars and Taxis,South West,South West,North Somerset,Avon and Somerset,Million vehicle kilometres,1913.70,2044.30,2055.00,2132.30,2165.10,1606.50,1814.60,1960.90,2022.50
Cars and Taxis,South West,South West,Plymouth,Devon and Cornwall,Million vehicle kilometres,1178.10,1209.80,1232.40,1221.50,1266.10,986.10,1109.30,1258.30,1297.10
Cars and Taxis,South West,South West,Poole,Dorset,Million vehicle kilometres,711.00,717.90,734.80,727.30,,,,,
Cars and Taxis,South West,South West,Somerset,Avon and Somerset,Million vehicle kilometres,5272.20,5456.20,5754.60,5766.80,5888.40,4384.00,4961.70,5350.10,5518.80
Cars and Taxis,South West,South West,South Gloucestershire,Avon and Somerset,Million vehicle kilometres,3205.40,3266.20,3290.20,3295.70,3353.40,2450.40,2800.70,3053.70,3152.30
Cars and Taxis,South West,South West,Swindon,Wiltshire,Million vehicle kilometres,1698.40,1706.60,1740.30,1724.90,1753.70,1270.10,1392.70,1468.90,1527.90
Cars and Taxis,South West,South West,Torbay,Devon and Cornwall,Million vehicle kilometres,548.80,563.80,574.00,575.60,574.50,450.30,500.80,549.00,554.70
Cars and Taxis,South West,South West,Wiltshire,Wiltshire,Million vehicle kilometres,4701.30,4821.00,4879.40,4881.20,4984.30,3678.80,4126.40,4405.90,4565.90
Cars and Taxis,Wales,Wales All,Wales All,WALES,Million vehicle kilometres,22706.80,23547.60,23482.20,23755.70,24039.20,17649.40,19928.50,22238.40,22955.40
Cars and Taxis,Wales,Wales,Blaenau Gwent,Gwent,Million vehicle kilometres,347.20,358.10,336.60,339.50,345.30,259.10,288.60,320.40,326.50
Cars and Taxis,Wales,Wales,Bridgend,South Wales,Million vehicle kilometres,1084.00,1119.60,1119.30,1142.50,1160.70,864.30,970.70,1062.30,1099.50
Cars and Taxis,Wales,Wales,Caerphilly,Gwent,Million vehicle kilometres,959.00,978.00,962.80,965.40,979.80,756.50,842.20,907.70,933.60
Cars and Taxis,Wales,Wales,Cardiff,South Wales,Million vehicle kilometres,2448.30,2506.00,2469.10,2578.20,2652.20,1973.60,2211.90,2477.50,2562.70
Cars and Taxis,Wales,Wales,Carmarthenshire,Dyfed-Powys,Million vehicle kilometres,1494.10,1576.90,1569.50,1569.60,1567.60,1146.70,1285.00,1442.40,1494.40
Cars and Taxis,Wales,Wales,Ceredigion,Dyfed-Powys,Million vehicle kilometres,555.40,593.80,591.30,591.00,589.20,440.70,485.00,530.10,539.80
Cars and Taxis,Wales,Wales,Conwy,North Wales,Million vehicle kilometres,904.90,980.30,1002.20,1015.50,1021.40,684.50,810.90,985.30,978.20
Cars and Taxis,Wales,Wales,Denbighshire,North Wales,Million vehicle kilometres,686.80,729.90,736.70,737.20,738.30,503.00,568.00,666.40,688.60
Cars and Taxis,Wales,Wales,Flintshire,North Wales,Million vehicle kilometres,1317.30,1374.80,1407.40,1408.50,1423.90,1036.10,1185.80,1297.70,1350.80
Cars and Taxis,Wales,Wales,Gwynedd,North Wales,Million vehicle kilometres,1022.30,1055.20,1081.50,1080.50,1084.30,779.90,879.80,998.30,1031.90
Cars and Taxis,Wales,Wales,Isle of Anglesey,North Wales,Million vehicle kilometres,492.20,507.50,511.80,514.20,514.10,387.00,434.40,476.00,486.20
Cars and Taxis,Wales,Wales,Merthyr Tydfil,South Wales,Million vehicle kilometres,331.10,340.80,330.80,337.60,341.90,248.50,303.70,340.70,357.20
Cars and Taxis,Wales,Wales,Monmouthshire,Gwent,Million vehicle kilometres,1079.70,1126.10,1135.20,1142.40,1163.50,816.80,922.20,1046.10,1126.50
Cars and Taxis,Wales,Wales,Neath Port Talbot,South Wales,Million vehicle kilometres,1106.60,1108.50,1112.90,1132.70,1148.30,836.10,952.50,1048.70,1071.00
Cars and Taxis,Wales,Wales,Newport,Gwent,Million vehicle kilometres,1528.30,1562.20,1567.30,1568.00,1577.90,1148.60,1298.00,1461.40,1498.60
Cars and Taxis,Wales,Wales,Pembrokeshire,Dyfed-Powys,Million vehicle kilometres,827.70,872.90,866.20,872.20,881.20,650.00,716.60,806.80,823.20
Cars and Taxis,Wales,Wales,Powys,Dyfed-Powys,Million vehicle kilometres,1159.60,1221.60,1222.90,1212.60,1230.50,898.30,997.50,1099.60,1139.70
Cars and Taxis,Wales,Wales,Rhondda Cynon Taf,South Wales,Million vehicle kilometres,1752.20,1788.10,1731.50,1769.40,1794.10,1317.60,1484.90,1650.60,1730.00
Cars and Taxis,Wales,Wales,Swansea,South Wales,Million vehicle kilometres,1427.60,1460.30,1466.60,1476.20,1505.10,1158.00,1312.10,1423.20,1449.00
Cars and Taxis,Wales,Wales,The Vale of Glamorgan,South Wales,Million vehicle kilometres,877.20,909.10,892.20,902.50,906.70,691.30,772.30,837.20,878.00
Cars and Taxis,Wales,Wales,Torfaen,Gwent,Million vehicle kilometres,512.70,533.10,519.60,547.90,557.20,429.80,498.40,544.80,563.50
Cars and Taxis,Wales,Wales,Wrexham,North Wales,Million vehicle kilometres,792.50,844.70,848.90,852.00,855.90,623.00,707.90,815.10,826.40
Light Commercial Vehicles,Great Britain,Great Britain All,Great Britain All,,Million vehicle kilometres,76982.70,81737.10,83927.70,84903.60,86053.70,78172.80,87510.50,92559.60,92993.30
Light Commercial Vehicles,England,England All,England All,ENGLAND,Million vehicle kilometres,65452.20,69226.80,70708.50,71568.60,72635.80,66296.70,73628.60,77743.40,78129.50
Light Commercial Vehicles,Wales,Wales All,Wales All,WALES,Million vehicle kilometres,4464.80,4788.80,4962.10,5116.60,5140.80,4478.40,5137.30,5483.80,5374.90
Light Commercial Vehicles,England and Wales,England and Wales All,England and Wales All,ENGLAND AND WALES,Million vehicle kilometres,69917.00,74015.60,75670.60,76685.20,77776.60,70775.10,78765.90,83227.20,83504.40
Light Commercial Vehicles,North East,North East All,North East All,North East,Million vehicle kilometres,2705.80,2881.30,2973.20,3061.10,3111.00,2915.60,3195.20,3358.30,3410.00
Light Commercial Vehicles,North East,Rest of North East,County Durham,Durham,Million vehicle kilometres,660.60,694.10,711.60,732.80,749.00,691.50,774.50,824.90,847.30
Light Commercial Vehicles,North East,Rest of North East,Darlington,Durham,Million vehicle kilometres,115.80,118.50,121.30,122.10,124.00,120.30,132.10,133.20,134.90
Light Commercial Vehicles,North East,Rest of North East,Hartlepool,Cleveland,Million vehicle kilometres,83.70,90.10,89.60,93.00,95.40,90.40,97.70,105.80,109.10
Light Commercial Vehicles,North East,Rest of North East,Middlesbrough,Cleveland,Million vehicle kilometres,144.40,153.30,164.60,168.80,168.20,157.20,174.30,191.70,191.50
Light Commercial Vehicles,North East,Rest of North East,Northumberland,Northumbria,Million vehicle kilometres,445.70,483.30,512.10,530.20,542.50,494.80,550.10,578.10,594.70
Light Commercial Vehicles,North East,Rest of North East,Redcar and Cleveland,Cleveland,Million vehicle kilometres,113.40,124.50,129.80,136.00,137.10,131.50,141.00,143.90,145.50
Light Commercial Vehicles,North East,Rest of North East,Stockton-on-Tees,Cleveland,Million vehicle kilometres,190.60,204.80,205.00,212.00,218.70,197.90,223.70,225.50,224.00
Light Commercial Vehicles,North East,Tyne and Wear ITA,Tyne and Wear ITA All,Northumbria,Million vehicle kilometres,951.60,1012.80,1039.10,1066.20,1076.10,1031.90,1101.70,1155.20,1162.90
Light Commercial Vehicles,North East,Tyne and Wear ITA,Gateshead,,Million vehicle kilometres,232.60,247.10,265.30,274.60,285.50,274.70,294.00,297.40,291.70
Light Commercial Vehicles,North East,Tyne and Wear ITA,Newcastle upon Tyne,,Million vehicle kilometres,222.60,232.10,239.30,244.70,245.50,233.60,249.20,250.90,256.40
Light Commercial Vehicles,North East,Tyne and Wear ITA,North Tyneside,,Million vehicle kilometres,161.50,173.40,172.70,174.70,175.90,172.30,182.60,196.30,198.30
Light Commercial Vehicles,North East,Tyne and Wear ITA,South Tyneside,,Million vehicle kilometres,99.80,108.00,106.50,108.80,109.80,104.60,113.20,129.60,131.90
Light Commercial Vehicles,North East,Tyne and Wear ITA,Sunderland,,Million vehicle kilometres,235.10,252.30,255.40,263.30,259.50,246.70,262.70,281.00,284.50
Light Commercial Vehicles,North West,North West All,North West All,North West,Million vehicle kilometres,8043.10,8270.80,8334.60,8472.20,8713.30,8153.70,9057.00,9608.40,9690.50
Light Commercial Vehicles,North West,Rest of North West,Blackburn with Darwen,Lancashire,Million vehicle kilometres,100.20,101.20,97.90,103.10,105.20,94.10,106.00,111.60,110.50
Light Commercial Vehicles,North West,Rest of North West,Blackpool,Lancashire,Million vehicle kilometres,73.10,73.80,72.10,71.40,70.60,66.20,71.20,71.80,72.70
Light Commercial Vehicles,North West,Rest of North West,Cheshire,Cheshire,Million vehicle kilometres,,,,,,,,,
Light Commercial Vehicles,North West,Rest of North West,Cheshire East,Cheshire,Million vehicle kilometres,614.30,630.10,632.00,650.70,694.50,657.40,742.60,806.80,815.10
Light Commercial Vehicles,North West,Rest of North West,Cheshire West and Chester,Cheshire,Million vehicle kilometres,514.00,535.00,531.60,547.40,567.80,519.50,593.30,646.40,654.30
Light Commercial Vehicles,North West,Rest of North West,Cumberland,Cumbria,Million vehicle kilometres,,,,,,,,,463.20
Light Commercial Vehicles,North West,Rest of North West,Cumbria,Cumbria,Million vehicle kilometres,909.30,955.80,990.20,997.60,1035.40,927.40,1030.90,1130.60,
Light Commercial Vehicles,North West,Rest of North West,Halton,Cheshire,Million vehicle kilometres,133.80,138.80,136.20,153.10,153.80,142.80,155.70,158.80,157.60
Light Commercial Vehicles,North West,Rest of North West,Lancashire,Lancashire,Million vehicle kilometres,1631.10,1682.50,1690.10,1725.70,1812.40,1656.30,1855.30,1987.50,1989.70
Light Commercial Vehicles,North West,Rest of North West,Warrington,Chesire,Million vehicle kilometres,355.50,379.80,382.50,394.10,404.30,385.10,432.30,461.70,470.00
Light Commercial Vehicles,North West,Rest of North West,Westmorland and Furness,Cumbria,Million vehicle kilometres,,,,,,,,,707.20
Light Commercial Vehicles,North West,Greater Manchester ITA,Greater Manchester ITA All,Greater Manchester,Million vehicle kilometres,2581.60,2621.50,2621.90,2654.40,2706.10,2600.70,2864.30,2963.00,2980.40
Light Commercial Vehicles,North West,Greater Manchester ITA,Bolton,,Million vehicle kilometres,302.10,298.00,301.90,303.10,304.30,291.80,318.80,329.30,332.10
Light Commercial Vehicles,North West,Greater Manchester ITA,Bury,,Million vehicle kilometres,238.90,245.80,243.40,249.50,258.80,246.40,280.10,277.90,278.30
Light Commercial Vehicles,North West,Greater Manchester ITA,Manchester,,Million vehicle kilometres,350.30,354.50,358.60,362.50,365.00,343.70,377.10,384.80,381.90
Light Commercial Vehicles,North West,Greater Manchester ITA,Oldham,,Million vehicle kilometres,169.10,169.80,168.50,170.60,171.20,163.50,177.50,184.90,185.50
Light Commercial Vehicles,North West,Greater Manchester ITA,Rochdale,,Million vehicle kilometres,247.80,258.00,255.10,264.60,276.70,263.70,293.10,311.50,322.10
Light Commercial Vehicles,North West,Greater Manchester ITA,Salford,,Million vehicle kilometres,340.10,348.80,341.10,339.70,346.40,340.00,380.60,400.40,409.90
Light Commercial Vehicles,North West,Greater Manchester ITA,Stockport,,Million vehicle kilometres,260.70,263.70,265.10,268.50,286.20,279.10,297.80,304.90,304.90
Light Commercial Vehicles,North West,Greater Manchester ITA,Tameside,,Million vehicle kilometres,179.60,186.70,184.90,184.70,183.80,178.40,196.80,200.40,203.70
Light Commercial Vehicles,North West,Greater Manchester ITA,Trafford,,Million vehicle kilometres,205.20,204.40,205.20,207.60,213.90,202.50,220.10,232.00,232.50
Light Commercial Vehicles,North West,Greater Manchester ITA,Wigan,,Million vehicle kilometres,287.70,291.70,298.20,303.70,300.00,291.60,322.40,337.00,329.60
Light Commercial Vehicles,North West,Merseyside ITA,Merseyside ITA All,Merseyside,Million vehicle kilometres,1130.00,1152.20,1180.10,1174.60,1163.20,1104.30,1205.40,1270.30,1269.90
Light Commercial Vehicles,North West,Merseyside ITA,Knowsley,,Million vehicle kilometres,222.40,225.90,238.20,239.30,241.70,244.10,261.90,279.10,269.50
Light Commercial Vehicles,North West,Merseyside ITA,Liverpool,,Million vehicle kilometres,306.00,310.90,321.70,317.30,307.50,289.30,313.90,319.70,319.80
Light Commercial Vehicles,North West,Merseyside ITA,Sefton,,Million vehicle kilometres,167.30,169.40,169.80,170.80,169.10,156.40,175.00,183.70,185.10
Light Commercial Vehicles,North West,Merseyside ITA,St. Helens,,Million vehicle kilometres,200.20,206.70,209.50,209.60,208.20,193.00,209.50,233.70,236.40
Light Commercial Vehicles,North West,Merseyside ITA,Wirral,,Million vehicle kilometres,234.10,239.20,240.90,237.50,236.70,221.40,245.00,254.20,259.20
Light Commercial Vehicles,Yorkshire and The Humber,Yorkshire and The Humber All,Yorkshire and The Humber All,Yorkshire and The Humber,Million vehicle kilometres,6721.50,7151.40,7172.10,7177.50,7364.50,6698.40,7420.80,7614.70,7701.90
Light Commercial Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,East Riding of Yorkshire,Humberside,Million vehicle kilometres,540.20,580.20,593.40,592.20,617.40,553.50,612.60,646.60,659.90
Light Commercial Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,Kingston upon Hull,Humberside,Million vehicle kilometres,182.80,195.10,193.00,195.70,203.50,183.30,193.60,195.20,195.50
Light Commercial Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North East Lincolnshire,Humberside,Million vehicle kilometres,155.90,167.30,161.30,161.40,162.70,146.50,157.50,161.20,160.60
Light Commercial Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North Lincolnshire,Humberside,Million vehicle kilometres,303.70,311.40,314.80,316.90,324.00,295.10,326.10,331.40,334.10
Light Commercial Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North Yorkshire,North Yorkshire,Million vehicle kilometres,1297.40,1391.30,1408.30,1413.90,1439.40,1310.10,1474.20,1510.50,1538.70
Light Commercial Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,York,North Yorkshire,Million vehicle kilometres,180.00,193.80,194.80,198.00,200.20,178.40,194.20,202.60,207.60
Light Commercial Vehicles,Yorkshire and The Humber,South Yorkshire ITA,South Yorkshire ITA All,South Yorkshire,Million vehicle kilometres,1648.70,1742.50,1759.90,1798.50,1849.70,1716.60,1886.10,1915.40,1942.50
Light Commercial Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Barnsley,,Million vehicle kilometres,318.30,330.40,337.30,348.10,359.40,334.50,367.80,376.40,377.40
Light Commercial Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Doncaster,,Million vehicle kilometres,518.50,553.50,565.30,576.20,586.60,548.40,609.40,604.70,617.30
Light Commercial Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Rotherham,,Million vehicle kilometres,378.30,399.40,402.50,415.30,437.00,405.30,446.40,453.20,462.30
Light Commercial Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Sheffield,,Million vehicle kilometres,433.60,459.20,454.80,458.90,466.70,428.40,462.50,481.10,485.50
Light Commercial Vehicles,Yorkshire and The Humber,West Yorkshire ITA,West Yorkshire ITA All,West Yorkshire,Million vehicle kilometres,2412.80,2569.70,2546.70,2500.80,2567.70,2314.90,2576.50,2651.80,2662.90
Light Commercial Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Bradford,,Million vehicle kilometres,384.00,398.10,391.90,388.50,399.10,364.90,386.10,378.00,378.00
Light Commercial Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Calderdale,,Million vehicle kilometres,237.80,255.30,250.90,251.80,258.10,227.30,254.20,270.40,260.20
Light Commercial Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Kirklees,,Million vehicle kilometres,436.70,455.60,436.50,422.90,443.20,402.00,448.30,470.30,466.50
Light Commercial Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Leeds,,Million vehicle kilometres,926.90,998.10,1002.80,978.60,996.60,905.80,1017.20,1055.20,1058.90
Light Commercial Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Wakefield,,Million vehicle kilometres,427.30,462.60,464.50,459.00,470.60,414.90,470.70,477.90,499.40
Light Commercial Vehicles,East Midlands,East Midlands All,East Midlands All,East Midlands,Million vehicle kilometres,6577.50,6729.70,6867.80,6950.40,7096.00,6467.70,7364.70,7846.00,7894.10
Light Commercial Vehicles,East Midlands,East Midlands,Derby,Derbyshire,Million vehicle kilometres,205.80,199.40,190.30,195.90,197.20,189.20,200.70,216.30,215.90
Light Commercial Vehicles,East Midlands,East Midlands,Derbyshire,Derbyshire,Million vehicle kilometres,1142.10,1192.00,1195.30,1214.20,1249.70,1136.60,1304.70,1400.00,1409.40
Light Commercial Vehicles,East Midlands,East Midlands,Leicester,Leicestershire,Million vehicle kilometres,208.00,203.60,192.80,192.70,195.40,187.70,194.60,215.50,218.10
Light Commercial Vehicles,East Midlands,East Midlands,Leicestershire,Leicestershire,Million vehicle kilometres,1176.70,1220.70,1260.30,1265.30,1308.50,1196.20,1365.30,1443.80,1458.30
Light Commercial Vehicles,East Midlands,East Midlands,Lincolnshire,Lincolnshire,Million vehicle kilometres,1065.80,1107.20,1161.20,1161.00,1178.20,1049.30,1195.10,1291.90,1288.60
Light Commercial Vehicles,East Midlands,East Midlands,North Northamptonshire,Northamptonshire,Million vehicle kilometres,,,,,,,574.00,590.70,596.90
Light Commercial Vehicles,East Midlands,East Midlands,Northamptonshire,Northamptonshire,Million vehicle kilometres,1303.10,1327.70,1376.10,1415.30,1432.60,1301.00,,,
Light Commercial Vehicles,East Midlands,East Midlands,Nottingham,Nottinghamshire,Million vehicle kilometres,231.10,225.80,216.50,225.70,227.90,214.90,228.90,247.70,244.50
Light Commercial Vehicles,East Midlands,East Midlands,Nottinghamshire,Nottinghamshire,Million vehicle kilometres,1143.80,1148.60,1166.70,1170.90,1196.00,1090.00,1254.50,1304.40,1313.30
Light Commercial Vehicles,East Midlands,East Midlands,Rutland,Leicestershire,Million vehicle kilometres,101.00,104.60,108.70,109.40,110.50,102.90,112.10,116.30,117.00
Light Commercial Vehicles,East Midlands,East Midlands,West Northamptonshire,Northamptonshire,Million vehicle kilometres,,,,,,,934.80,1019.50,1032.30
Light Commercial Vehicles,West Midlands,West Midlands All,West Midlands All,West Midlands Region,Million vehicle kilometres,7177.60,7675.50,7794.30,8022.90,8040.30,7175.60,8038.00,8499.80,8513.90
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Herefordshire,West Mercia,Million vehicle kilometres,347.80,378.70,384.80,397.40,390.50,341.10,387.00,415.80,417.70
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Shropshire,West Mercia,Million vehicle kilometres,543.90,592.90,610.40,636.00,635.00,552.00,635.20,682.80,686.70
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Staffordshire,Staffordshire,Million vehicle kilometres,1313.70,1416.40,1424.20,1472.40,1487.60,1330.30,1530.40,1608.00,1614.00
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Stoke-on-Trent,Staffordshire,Million vehicle kilometres,193.50,199.60,202.30,203.90,202.70,183.70,200.30,206.10,205.10
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Telford and Wrekin,West Mercia,Million vehicle kilometres,206.50,226.90,237.60,250.90,247.30,217.10,243.30,251.30,251.50
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Warwickshire,Warwickshire,Million vehicle kilometres,1248.20,1361.90,1380.70,1440.30,1438.60,1264.80,1466.80,1574.30,1612.20
Light Commercial Vehicles,West Midlands,Rest of West Midlands,Worcestershire,West Mercia,Million vehicle kilometres,992.60,1069.70,1071.30,1089.40,1104.40,991.90,1137.50,1226.80,1232.40
Light Commercial Vehicles,West Midlands,West Midlands ITA,West Midlands ITA All,West Midlands,Million vehicle kilometres,2331.50,2429.40,2483.10,2532.70,2534.20,2294.70,2437.50,2534.70,2494.20
Light Commercial Vehicles,West Midlands,West Midlands ITA,Birmingham,,Million vehicle kilometres,775.60,805.70,815.30,837.80,842.80,758.10,797.00,839.40,803.50
Light Commercial Vehicles,West Midlands,West Midlands ITA,Coventry,,Million vehicle kilometres,236.20,250.70,257.50,258.40,259.00,228.10,254.50,262.90,262.20
Light Commercial Vehicles,West Midlands,West Midlands ITA,Dudley,,Million vehicle kilometres,271.40,277.70,279.70,279.00,278.00,244.40,260.70,270.40,273.40
Light Commercial Vehicles,West Midlands,West Midlands ITA,Sandwell,,Million vehicle kilometres,335.50,350.50,364.70,372.70,370.50,339.60,357.50,366.90,371.80
Light Commercial Vehicles,West Midlands,West Midlands ITA,Solihull,,Million vehicle kilometres,301.10,319.30,327.50,340.60,335.50,323.90,327.20,349.30,340.10
Light Commercial Vehicles,West Midlands,West Midlands ITA,Walsall,,Million vehicle kilometres,228.90,239.50,248.80,250.40,256.30,234.00,261.70,269.00,268.90
Light Commercial Vehicles,West Midlands,West Midlands ITA,Wolverhampton,,Million vehicle kilometres,182.90,186.10,189.60,193.70,192.20,166.50,178.90,176.90,174.40
