Vehicle,Region,Integrated Transport Authority (ITA),Local Authority,PFA,Units,2015,2016,2017,2018,2019,2020,2021,2022,2023
Light Commercial Vehicles,East of England,East of England All,East of England All,East,Million vehicle kilometres,9007.10,9383.50,9917.00,10020.40,10121.90,9451.80,10543.20,11178.70,11250.50
Light Commercial Vehicles,East of England,East of England,Bedford,Bedfordshire,Million vehicle kilometres,190.20,198.50,211.60,212.30,213.00,190.50,219.80,239.40,241.10
Light Commercial Vehicles,East of England,East of England,Bedfordshire,Bedfordshire,Million vehicle kilometres,,,,,,,,,
Light Commercial Vehicles,East of England,East of England,Cambridgeshire,Cambridgeshire,Million vehicle kilometres,1152.30,1227.80,1290.50,1294.90,1283.70,1207.20,1386.60,1470.20,1475.70
Light Commercial Vehicles,East of England,East of England,Central Bedfordshire,Bedfordshire,Million vehicle kilometres,473.40,488.00,515.90,543.40,539.50,501.10,565.30,613.70,620.90
Light Commercial Vehicles,East of England,East of England,Essex,Essex,Million vehicle kilometres,2396.70,2491.10,2625.80,2657.90,2716.10,2572.50,2823.40,2967.60,3023.90
Light Commercial Vehicles,East of England,East of England,Hertfordshire,Hertfordshire,Million vehicle kilometres,1744.60,1776.40,1848.10,1880.60,1896.50,1815.70,2002.10,2157.20,2146.40
Light Commercial Vehicles,East of England,East of England,Luton,Bedfordshire,Million vehicle kilometres,108.40,106.90,116.00,116.60,113.30,105.00,112.40,122.50,122.90
Light Commercial Vehicles,East of England,East of England,Norfolk,Norfolk,Million vehicle kilometres,1301.00,1369.70,1456.90,1466.80,1512.00,1360.20,1547.20,1629.90,1637.70
Light Commercial Vehicles,East of England,East of England,Peterborough,Cambridgeshire,Million vehicle kilometres,256.40,269.50,294.80,294.00,293.80,268.50,296.40,325.90,306.30
Light Commercial Vehicles,East of England,East of England,Southend-on-Sea,Essex,Million vehicle kilometres,92.10,91.60,97.60,91.40,88.30,81.10,86.60,91.70,92.90
Light Commercial Vehicles,East of England,East of England,Suffolk,Suffolk,Million vehicle kilometres,1033.90,1095.50,1166.40,1163.10,1167.90,1061.80,1202.50,1238.30,1254.30
Light Commercial Vehicles,East of England,East of England,Thurrock,Essex,Million vehicle kilometres,258.10,268.50,293.30,299.20,297.80,288.10,300.90,322.40,328.30
Light Commercial Vehicles,London,London All,London All,London,Million vehicle kilometres,4538.60,5189.20,5259.50,5246.30,5253.60,4630.90,4808.40,4879.40,4811.20
Light Commercial Vehicles,London,London,Barking and Dagenham,Metropolitan Police,Million vehicle kilometres,87.90,105.60,107.60,106.70,106.00,98.40,99.50,104.60,103.00
Light Commercial Vehicles,London,London,Barnet,Metropolitan Police,Million vehicle kilometres,248.00,267.30,283.40,288.00,289.70,248.10,266.90,267.20,265.50
Light Commercial Vehicles,London,London,Bexley,Metropolitan Police,Million vehicle kilometres,149.90,166.80,169.50,163.00,164.50,153.80,159.10,158.50,157.80
Light Commercial Vehicles,London,London,Brent,Metropolitan Police,Million vehicle kilometres,133.70,158.90,157.40,157.10,159.80,148.00,153.10,148.50,145.10
Light Commercial Vehicles,London,London,Bromley,Metropolitan Police,Million vehicle kilometres,204.10,237.00,237.40,228.20,234.70,201.30,211.80,211.60,210.00
Light Commercial Vehicles,London,London,Camden,Metropolitan Police,Million vehicle kilometres,76.10,85.10,86.20,83.90,82.60,71.50,73.90,74.40,71.80
Light Commercial Vehicles,London,London,City of London,City of London,Million vehicle kilometres,25.40,27.40,27.30,27.30,28.40,23.90,24.90,23.60,23.30
Light Commercial Vehicles,London,London,Croydon,Metropolitan Police,Million vehicle kilometres,187.60,218.70,216.60,209.50,211.10,186.10,194.90,195.00,192.70
Light Commercial Vehicles,London,London,Ealing,Metropolitan Police,Million vehicle kilometres,187.60,212.30,218.60,219.40,218.80,196.90,202.80,201.90,189.70
Light Commercial Vehicles,London,London,Enfield,Metropolitan Police,Million vehicle kilometres,255.70,288.50,289.50,300.40,302.10,268.20,238.70,312.70,319.40
Light Commercial Vehicles,London,London,Greenwich,Metropolitan Police,Million vehicle kilometres,183.80,205.30,210.10,208.90,206.40,189.10,198.20,201.50,202.80
Light Commercial Vehicles,London,London,Hackney,Metropolitan Police,Million vehicle kilometres,73.00,83.70,83.00,81.90,83.00,72.80,76.60,75.50,75.20
Light Commercial Vehicles,London,London,Hammersmith and Fulham,Metropolitan Police,Million vehicle kilometres,75.70,85.90,88.10,89.40,87.20,73.60,77.30,78.30,74.60
Light Commercial Vehicles,London,London,Haringey,Metropolitan Police,Million vehicle kilometres,79.50,91.80,91.90,91.80,94.80,80.80,84.50,82.80,81.10
Light Commercial Vehicles,London,London,Harrow,Metropolitan Police,Million vehicle kilometres,80.20,94.30,94.30,90.60,92.70,78.00,83.90,84.70,84.30
Light Commercial Vehicles,London,London,Havering,Metropolitan Police,Million vehicle kilometres,248.70,289.40,301.70,305.00,311.30,299.80,314.70,305.80,300.90
Light Commercial Vehicles,London,London,Hillingdon,Metropolitan Police,Million vehicle kilometres,320.20,364.90,357.50,355.50,351.00,309.30,329.70,319.90,312.00
Light Commercial Vehicles,London,London,Hounslow,Metropolitan Police,Million vehicle kilometres,215.40,247.20,247.10,249.50,254.50,206.80,223.20,222.70,220.10
Light Commercial Vehicles,London,London,Islington,Metropolitan Police,Million vehicle kilometres,63.60,72.30,72.30,71.50,71.10,61.10,63.00,64.20,63.20
Light Commercial Vehicles,London,London,Kensington and Chelsea,Metropolitan Police,Million vehicle kilometres,76.60,87.30,85.80,88.90,87.90,74.90,79.40,80.50,79.90
Light Commercial Vehicles,London,London,Kingston upon Thames,Metropolitan Police,Million vehicle kilometres,135.30,157.20,155.10,151.90,150.10,132.30,143.50,141.80,134.00
Light Commercial Vehicles,London,London,Lambeth,Metropolitan Police,Million vehicle kilometres,118.60,138.50,141.80,136.30,136.80,118.00,123.00,125.70,125.30
Light Commercial Vehicles,London,London,Lewisham,Metropolitan Police,Million vehicle kilometres,112.20,134.10,136.90,129.50,130.70,112.00,114.40,111.80,110.90
Light Commercial Vehicles,London,London,Merton,Metropolitan Police,Million vehicle kilometres,93.80,108.50,108.60,110.50,110.40,93.30,97.00,97.50,96.80
Light Commercial Vehicles,London,London,Newham,Metropolitan Police,Million vehicle kilometres,124.00,140.20,149.30,150.60,146.50,133.60,134.50,135.70,135.20
Light Commercial Vehicles,London,London,Redbridge,Metropolitan Police,Million vehicle kilometres,162.00,185.50,192.10,198.40,193.40,175.20,181.60,190.60,183.90
Light Commercial Vehicles,London,London,Richmond upon Thames,Metropolitan Police,Million vehicle kilometres,109.30,125.70,128.30,127.30,128.70,109.10,113.60,115.40,113.60
Light Commercial Vehicles,London,London,Southwark,Metropolitan Police,Million vehicle kilometres,116.90,135.40,134.20,129.30,130.80,111.50,116.70,116.90,116.60
Light Commercial Vehicles,London,London,Sutton,Metropolitan Police,Million vehicle kilometres,99.60,119.80,117.90,114.80,116.30,99.90,104.30,106.20,104.50
Light Commercial Vehicles,London,London,Tower Hamlets,Metropolitan Police,Million vehicle kilometres,142.40,162.10,162.60,163.10,159.80,144.10,152.40,152.50,146.80
Light Commercial Vehicles,London,London,Waltham Forest,Metropolitan Police,Million vehicle kilometres,112.50,125.80,134.40,144.40,140.90,128.90,132.30,131.80,135.10
Light Commercial Vehicles,London,London,Wandsworth,Metropolitan Police,Million vehicle kilometres,112.90,125.60,131.80,132.80,135.20,118.90,123.40,122.20,119.80
Light Commercial Vehicles,London,London,Westminster,Metropolitan Police,Million vehicle kilometres,126.40,141.10,141.30,140.90,136.20,111.80,115.60,117.60,116.00
Light Commercial Vehicles,South East,South East All,South East All,South East,Million vehicle kilometres,12513.30,13189.80,13323.30,13561.90,13701.60,12502.50,13875.90,14849.50,14815.80
Light Commercial Vehicles,South East,South East,Bracknell Forest,Thames Valley,Million vehicle kilometres,92.40,95.70,95.20,98.00,97.60,90.30,98.20,102.90,102.70
Light Commercial Vehicles,South East,South East,Brighton and Hove,Sussex,Million vehicle kilometres,206.20,209.10,214.60,211.60,215.60,207.30,218.30,221.40,216.80
Light Commercial Vehicles,South East,South East,Buckinghamshire,Thames Valley,Million vehicle kilometres,854.00,925.40,908.90,913.60,918.40,841.80,959.80,1038.20,1034.40
Light Commercial Vehicles,South East,South East,East Sussex,Sussex,Million vehicle kilometres,718.60,762.70,759.80,766.70,766.50,693.70,757.00,794.40,796.80
Light Commercial Vehicles,South East,South East,Hampshire,Hampshire,Million vehicle kilometres,2205.70,2326.30,2375.70,2425.00,2457.30,2269.80,2505.10,2696.40,2681.30
Light Commercial Vehicles,South East,South East,Isle of Wight,Hampshire,Million vehicle kilometres,100.10,106.90,107.90,103.10,102.90,91.10,100.70,108.60,106.00
Light Commercial Vehicles,South East,South East,Kent,Kent,Million vehicle kilometres,2328.40,2490.20,2524.00,2601.30,2629.60,2400.80,2666.10,2868.70,2873.80
Light Commercial Vehicles,South East,South East,Medway,Kent,Million vehicle kilometres,203.30,212.40,218.50,218.90,221.20,212.80,226.30,235.00,234.60
Light Commercial Vehicles,South East,South East,Milton Keynes,Thames Valley,Million vehicle kilometres,310.00,326.00,333.40,340.40,346.90,295.60,328.20,355.20,350.50
Light Commercial Vehicles,South East,South East,Oxfordshire,Thames Valley,Million vehicle kilometres,1065.30,1140.20,1167.60,1182.20,1194.60,1051.10,1186.60,1244.90,1240.60
Light Commercial Vehicles,South East,South East,Portsmouth,Hampshire,Million vehicle kilometres,176.40,182.80,185.90,184.50,184.40,165.20,186.70,208.50,200.10
Light Commercial Vehicles,South East,South East,Reading,Thames Valley,Million vehicle kilometres,78.40,79.20,81.00,81.20,81.20,74.70,78.10,81.00,80.50
Light Commercial Vehicles,South East,South East,Slough,Thames Valley,Million vehicle kilometres,108.10,109.50,106.40,109.40,102.80,90.20,98.30,100.70,107.70
Light Commercial Vehicles,South East,South East,Southampton,Hampshire,Million vehicle kilometres,148.10,146.60,148.50,151.30,150.70,141.60,149.40,154.30,153.70
Light Commercial Vehicles,South East,South East,Surrey,Surrey,Million vehicle kilometres,2010.00,2048.20,2066.90,2113.30,2176.60,2019.80,2265.30,2466.70,2444.00
Light Commercial Vehicles,South East,South East,West Berkshire,Thames Valley,Million vehicle kilometres,393.60,419.50,420.50,426.40,427.20,373.10,416.40,452.30,456.30
Light Commercial Vehicles,South East,South East,West Sussex,Sussex,Million vehicle kilometres,1074.60,1143.70,1157.70,1176.80,1167.90,1076.70,1183.70,1223.60,1224.20
Light Commercial Vehicles,South East,South East,Windsor and Maidenhead,Thames Valley,Million vehicle kilometres,229.80,242.60,233.40,238.70,239.80,211.70,236.40,256.80,270.00
Light Commercial Vehicles,South East,South East,Wokingham,Thames Valley,Million vehicle kilometres,210.00,222.70,217.30,219.50,220.40,195.20,215.30,239.90,241.90
Light Commercial Vehicles,South West,South West All,South West All,South West,Million vehicle kilometres,8167.70,8755.60,9066.60,9055.90,9233.70,8300.70,9325.40,9908.60,10041.70
Light Commercial Vehicles,South West,South West,Bath and North East Somerset,Avon and Somerset,Million vehicle kilometres,183.30,195.20,195.70,194.30,193.90,175.30,189.10,204.50,205.80
Light Commercial Vehicles,South West,South West,Bournemouth,Dorset,Million vehicle kilometres,117.30,121.00,119.20,118.30,,,,,
Light Commercial Vehicles,South West,South West,"Bournemouth,Christchurch and Poole",Dorset,Million vehicle kilometres,,,,,293.00,261.00,292.10,311.70,309.80
Light Commercial Vehicles,South West,South West,Bristol,Avon and Somerset,Million vehicle kilometres,339.60,350.50,350.30,338.50,334.00,296.50,326.90,357.20,351.00
Light Commercial Vehicles,South West,South West,Cornwall,Devon and Cornwall,Million vehicle kilometres,894.00,966.80,1032.10,1022.90,1056.40,949.80,1079.70,1150.50,1163.70
Light Commercial Vehicles,South West,South West,Devon,Devon and Cornwall,Million vehicle kilometres,1397.40,1533.30,1607.50,1626.30,1659.20,1494.80,1670.50,1788.90,1823.00
Light Commercial Vehicles,South West,South West,Dorset,Dorset,Million vehicle kilometres,,,,,749.30,677.90,751.80,753.40,772.90
Light Commercial Vehicles,South West,South West,Dorset,Dorset,Million vehicle kilometres,702.80,758.30,788.50,788.90,,,,,
Light Commercial Vehicles,South West,South West,Gloucestershire,Gloucestershire,Million vehicle kilometres,984.10,1034.70,1072.20,1064.90,1076.00,969.20,1099.50,1183.10,1198.90
Light Commercial Vehicles,South West,South West,Isles of Scilly,Devon and Cornwall,Million vehicle kilometres,0.80,0.80,0.80,0.90,0.80,0.70,0.70,0.70,0.70
Light Commercial Vehicles,South West,South West,North Somerset,Avon and Somerset,Million vehicle kilometres,328.40,361.20,378.20,372.80,384.10,339.40,384.80,419.80,414.10
Light Commercial Vehicles,South West,South West,Plymouth,Devon and Cornwall,Million vehicle kilometres,203.00,208.60,205.00,206.60,209.30,188.10,208.90,233.10,242.40
Light Commercial Vehicles,South West,South West,Poole,Dorset,Million vehicle kilometres,134.50,137.10,133.60,133.20,,,,,
Light Commercial Vehicles,South West,South West,Somerset,Avon and Somerset,Million vehicle kilometres,1066.50,1171.00,1227.60,1223.30,1253.50,1124.10,1260.80,1319.60,1336.70
Light Commercial Vehicles,South West,South West,South Gloucestershire,Avon and Somerset,Million vehicle kilometres,562.90,593.10,604.10,610.00,658.10,591.50,702.40,728.30,737.60
Light Commercial Vehicles,South West,South West,Swindon,Wiltshire,Million vehicle kilometres,276.90,288.60,294.10,301.50,298.90,264.60,288.90,310.90,318.90
Light Commercial Vehicles,South West,South West,Torbay,Devon and Cornwall,Million vehicle kilometres,94.20,98.70,98.00,99.30,95.30,84.60,91.60,97.60,98.50
Light Commercial Vehicles,South West,South West,Wiltshire,Wiltshire,Million vehicle kilometres,882.00,936.80,959.90,954.30,971.90,883.00,977.90,1049.40,1067.60
Light Commercial Vehicles,Wales,Wales All,Wales All,WALES,Million vehicle kilometres,4464.80,4788.80,4962.10,5116.60,5140.80,4478.40,5137.30,5483.80,5374.90
Light Commercial Vehicles,Wales,Wales,Blaenau Gwent,Gwent,Million vehicle kilometres,66.20,69.00,68.90,67.70,66.60,58.40,66.00,69.30,68.70
Light Commercial Vehicles,Wales,Wales,Bridgend,South Wales,Million vehicle kilometres,183.80,199.70,209.70,220.20,217.80,193.10,222.00,240.60,220.50
Light Commercial Vehicles,Wales,Wales,Caerphilly,Gwent,Million vehicle kilometres,176.30,184.70,191.00,199.70,198.70,175.60,196.00,205.50,199.40
Light Commercial Vehicles,Wales,Wales,Cardiff,South Wales,Million vehicle kilometres,374.90,393.50,418.30,436.90,421.40,398.30,449.70,468.60,458.40
Light Commercial Vehicles,Wales,Wales,Carmarthenshire,Dyfed-Powys,Million vehicle kilometres,374.70,405.80,418.10,427.60,438.60,366.70,422.80,451.50,445.40
Light Commercial Vehicles,Wales,Wales,Ceredigion,Dyfed-Powys,Million vehicle kilometres,154.50,170.70,177.60,180.70,188.90,158.80,176.50,184.40,180.10
Light Commercial Vehicles,Wales,Wales,Conwy,North Wales,Million vehicle kilometres,186.20,205.80,215.20,222.80,224.50,192.00,225.40,244.40,238.80
Light Commercial Vehicles,Wales,Wales,Denbighshire,North Wales,Million vehicle kilometres,148.80,157.80,163.50,169.90,173.80,144.10,163.50,178.10,174.80
Light Commercial Vehicles,Wales,Wales,Flintshire,North Wales,Million vehicle kilometres,261.60,281.80,291.90,301.70,304.40,260.60,307.50,325.40,306.90
Light Commercial Vehicles,Wales,Wales,Gwynedd,North Wales,Million vehicle kilometres,227.70,246.90,258.60,266.10,268.60,222.80,256.70,282.10,280.50
Light Commercial Vehicles,Wales,Wales,Isle of Anglesey,North Wales,Million vehicle kilometres,109.70,117.70,124.50,128.00,131.30,111.50,126.20,136.70,135.50
Light Commercial Vehicles,Wales,Wales,Merthyr Tydfil,South Wales,Million vehicle kilometres,63.10,66.30,61.80,64.40,63.50,53.60,68.70,74.30,70.90
Light Commercial Vehicles,Wales,Wales,Monmouthshire,Gwent,Million vehicle kilometres,210.20,228.70,236.90,241.80,248.40,209.50,246.10,268.60,273.00
Light Commercial Vehicles,Wales,Wales,Neath Port Talbot,South Wales,Million vehicle kilometres,210.90,212.90,217.40,223.20,218.90,189.80,222.60,244.50,241.90
Light Commercial Vehicles,Wales,Wales,Newport,Gwent,Million vehicle kilometres,268.90,283.90,293.00,300.00,296.80,276.20,316.10,331.40,334.20
Light Commercial Vehicles,Wales,Wales,Pembrokeshire,Dyfed-Powys,Million vehicle kilometres,213.40,232.30,239.40,240.50,253.90,213.20,239.00,258.00,254.00
Light Commercial Vehicles,Wales,Wales,Powys,Dyfed-Powys,Million vehicle kilometres,310.10,338.80,354.50,365.60,380.90,318.70,358.50,383.90,380.90
Light Commercial Vehicles,Wales,Wales,Rhondda Cynon Taf,South Wales,Million vehicle kilometres,299.30,318.90,326.10,335.10,327.20,293.10,339.90,362.60,361.70
Light Commercial Vehicles,Wales,Wales,Swansea,South Wales,Million vehicle kilometres,235.80,250.30,255.30,264.10,259.00,236.60,272.20,287.70,281.30
Light Commercial Vehicles,Wales,Wales,The Vale of Glamorgan,South Wales,Million vehicle kilometres,139.60,151.60,155.30,162.70,162.60,145.10,162.90,172.80,164.40
Light Commercial Vehicles,Wales,Wales,Torfaen,Gwent,Million vehicle kilometres,89.10,94.50,98.30,104.60,100.90,92.20,104.30,108.90,107.60
Light Commercial Vehicles,Wales,Wales,Wrexham,North Wales,Million vehicle kilometres,160.00,177.10,186.60,193.30,194.00,168.50,195.00,204.50,196.00
Heavy Goods Vehicles,Great Britain,Great Britain All,Great Britain All,,Million vehicle kilometres,26992.80,27248.80,27569.00,27662.40,27700.70,26076.40,28140.50,27971.60,27269.20
Heavy Goods Vehicles,England,England All,England All,ENGLAND,Million vehicle kilometres,23377.90,23573.60,23822.20,23921.70,23985.50,22790.40,24521.70,24369.80,23781.80
Heavy Goods Vehicles,Wales,Wales All,Wales All,WALES,Million vehicle kilometres,1104.40,1112.90,1132.70,1130.70,1128.10,1026.60,1119.30,1096.40,1056.40
Heavy Goods Vehicles,England and Wales,England and Wales All,England and Wales All,ENGLAND AND WALES,Million vehicle kilometres,24482.30,24686.50,24954.90,25052.40,25113.60,23817.00,25641.00,25466.20,24838.20
Heavy Goods Vehicles,North East,North East All,North East All,North East,Million vehicle kilometres,714.00,718.70,734.50,738.00,716.50,648.20,718.70,708.50,690.30
Heavy Goods Vehicles,North East,Rest of North East,County Durham,Durham,Million vehicle kilometres,208.40,207.80,213.80,214.80,208.90,188.90,213.10,205.50,202.40
Heavy Goods Vehicles,North East,Rest of North East,Darlington,Durham,Million vehicle kilometres,43.50,42.40,42.20,42.60,42.30,39.70,43.60,41.40,40.00
Heavy Goods Vehicles,North East,Rest of North East,Hartlepool,Cleveland,Million vehicle kilometres,25.70,25.90,25.20,25.60,23.30,19.80,21.80,23.80,23.50
Heavy Goods Vehicles,North East,Rest of North East,Middlesbrough,Cleveland,Million vehicle kilometres,33.20,31.90,34.30,35.30,34.20,29.90,32.00,33.50,32.70
Heavy Goods Vehicles,North East,Rest of North East,Northumberland,Northumbria,Million vehicle kilometres,145.00,149.10,153.10,151.30,151.50,136.90,153.30,151.50,148.20
Heavy Goods Vehicles,North East,Rest of North East,Redcar and Cleveland,Cleveland,Million vehicle kilometres,24.00,24.70,25.10,24.30,24.50,23.70,25.20,24.00,22.50
Heavy Goods Vehicles,North East,Rest of North East,Stockton-on-Tees,Cleveland,Million vehicle kilometres,54.40,55.30,58.00,59.00,57.90,52.00,58.40,57.50,58.40
Heavy Goods Vehicles,North East,Tyne and Wear ITA,Tyne and Wear ITA All,Northumbria,Million vehicle kilometres,179.70,181.70,182.80,185.10,173.80,157.40,171.20,171.30,162.60
Heavy Goods Vehicles,North East,Tyne and Wear ITA,Gateshead,,Million vehicle kilometres,53.60,54.30,58.30,58.60,53.90,53.20,61.50,57.00,48.60
Heavy Goods Vehicles,North East,Tyne and Wear ITA,Newcastle upon Tyne,,Million vehicle kilometres,34.10,33.80,35.10,36.50,33.70,30.20,31.50,29.60,29.30
Heavy Goods Vehicles,North East,Tyne and Wear ITA,North Tyneside,,Million vehicle kilometres,23.90,24.40,23.20,23.20,22.50,19.80,20.70,21.60,21.30
Heavy Goods Vehicles,North East,Tyne and Wear ITA,South Tyneside,,Million vehicle kilometres,18.60,19.40,18.50,18.50,17.70,14.70,16.20,19.70,19.50
Heavy Goods Vehicles,North East,Tyne and Wear ITA,Sunderland,,Million vehicle kilometres,49.40,49.70,47.70,48.30,45.90,39.50,41.30,43.50,43.90
Heavy Goods Vehicles,North West,North West All,North West All,North West,Million vehicle kilometres,3050.40,3062.70,3080.90,3063.40,3049.90,2953.40,3119.70,3053.80,2960.00
Heavy Goods Vehicles,North West,Rest of North West,Blackburn with Darwen,Lancashire,Million vehicle kilometres,23.80,24.20,23.10,21.50,20.80,18.60,20.80,20.60,19.70
Heavy Goods Vehicles,North West,Rest of North West,Blackpool,Lancashire,Million vehicle kilometres,7.40,6.60,5.90,6.00,5.70,5.20,5.40,5.50,5.40
Heavy Goods Vehicles,North West,Rest of North West,Cheshire,Cheshire,Million vehicle kilometres,,,,,,,,,
Heavy Goods Vehicles,North West,Rest of North West,Cheshire East,Cheshire,Million vehicle kilometres,374.70,362.30,378.00,382.00,369.20,381.80,393.40,385.60,373.40
Heavy Goods Vehicles,North West,Rest of North West,Cheshire West and Chester,Cheshire,Million vehicle kilometres,250.90,249.30,255.00,259.70,255.70,250.10,268.90,260.30,253.10
Heavy Goods Vehicles,North West,Rest of North West,Cumberland,Cumbria,Million vehicle kilometres,,,,,,,,,145.80
Heavy Goods Vehicles,North West,Rest of North West,Cumbria,Cumbria,Million vehicle kilometres,496.30,508.00,520.80,486.90,488.10,459.00,496.00,488.40,
Heavy Goods Vehicles,North West,Rest of North West,Halton,Cheshire,Million vehicle kilometres,64.30,64.20,63.80,75.20,73.40,64.80,64.40,62.60,56.80
Heavy Goods Vehicles,North West,Rest of North West,Lancashire,Lancashire,Million vehicle kilometres,549.20,561.20,551.00,546.40,556.60,521.20,560.00,553.90,531.80
Heavy Goods Vehicles,North West,Rest of North West,Warrington,Chesire,Million vehicle kilometres,212.10,221.10,222.20,221.40,221.70,217.10,227.00,222.90,218.40
Heavy Goods Vehicles,North West,Rest of North West,Westmorland and Furness,Cumbria,Million vehicle kilometres,,,,,,,,,332.10
Heavy Goods Vehicles,North West,Greater Manchester ITA,Greater Manchester ITA All,Greater Manchester,Million vehicle kilometres,793.50,790.70,776.70,783.40,787.40,766.60,801.10,779.70,761.90
Heavy Goods Vehicles,North West,Greater Manchester ITA,Bolton,,Million vehicle kilometres,75.20,72.30,74.30,73.40,72.60,69.60,72.40,73.30,71.00
Heavy Goods Vehicles,North West,Greater Manchester ITA,Bury,,Million vehicle kilometres,88.10,89.60,86.90,90.40,90.30,90.30,94.90,94.00,90.50
Heavy Goods Vehicles,North West,Greater Manchester ITA,Manchester,,Million vehicle kilometres,71.10,68.20,67.60,67.00,67.00,62.90,66.10,64.00,62.50
Heavy Goods Vehicles,North West,Greater Manchester ITA,Oldham,,Million vehicle kilometres,34.50,33.90,33.60,33.30,33.10,31.30,30.30,29.30,29.80
Heavy Goods Vehicles,North West,Greater Manchester ITA,Rochdale,,Million vehicle kilometres,128.70,130.00,128.70,132.60,138.40,139.30,149.00,137.10,135.90
Heavy Goods Vehicles,North West,Greater Manchester ITA,Salford,,Million vehicle kilometres,148.50,151.00,140.20,142.10,139.70,139.90,149.30,150.00,146.30
Heavy Goods Vehicles,North West,Greater Manchester ITA,Stockport,,Million vehicle kilometres,56.50,55.40,54.80,54.60,57.70,52.00,52.50,51.10,50.40
Heavy Goods Vehicles,North West,Greater Manchester ITA,Tameside,,Million vehicle kilometres,42.90,43.20,43.10,43.00,42.50,40.40,43.40,40.60,41.70
Heavy Goods Vehicles,North West,Greater Manchester ITA,Trafford,,Million vehicle kilometres,46.20,44.10,45.80,44.60,44.60,42.70,41.50,42.30,40.80
Heavy Goods Vehicles,North West,Greater Manchester ITA,Wigan,,Million vehicle kilometres,101.80,103.10,101.70,102.40,101.50,98.10,101.70,98.30,93.00
Heavy Goods Vehicles,North West,Merseyside ITA,Merseyside ITA All,Merseyside,Million vehicle kilometres,278.10,275.10,284.40,280.80,271.30,269.00,282.50,274.30,261.60
Heavy Goods Vehicles,North West,Merseyside ITA,Knowsley,,Million vehicle kilometres,70.80,70.20,75.50,73.40,72.70,74.10,80.60,78.00,70.50
Heavy Goods Vehicles,North West,Merseyside ITA,Liverpool,,Million vehicle kilometres,44.40,41.50,42.70,41.20,39.10,36.40,37.20,35.20,34.20
