Vehicle,Region,Integrated Transport Authority (ITA),Local Authority,PFA,Units,2015,2016,2017,2018,2019,2020,2021,2022,2023
Heavy Goods Vehicles,North West,Merseyside ITA,Sefton,,Million vehicle kilometres,33.60,32.90,35.20,34.90,35.00,33.40,35.10,35.10,33.70
Heavy Goods Vehicles,North West,Merseyside ITA,St. Helens,,Million vehicle kilometres,84.40,86.40,87.20,91.50,85.30,88.40,90.90,89.60,87.60
Heavy Goods Vehicles,North West,Merseyside ITA,Wirral,,Million vehicle kilometres,45.00,44.10,43.80,39.70,39.20,36.70,38.80,36.40,35.60
Heavy Goods Vehicles,Yorkshire and The Humber,Yorkshire and The Humber All,Yorkshire and The Humber All,Yorkshire and The Humber,Million vehicle kilometres,2882.10,2890.80,2921.20,2936.40,3040.30,2916.40,3148.90,3097.90,3018.70
Heavy Goods Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,East Riding of Yorkshire,Humberside,Million vehicle kilometres,248.20,251.70,258.00,255.20,254.70,240.90,256.40,265.60,254.40
Heavy Goods Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,Kingston upon Hull,Humberside,Million vehicle kilometres,35.60,34.90,36.80,34.70,35.60,34.00,34.80,35.20,32.00
Heavy Goods Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North East Lincolnshire,Humberside,Million vehicle kilometres,33.00,32.60,34.40,33.50,33.30,32.40,33.70,32.40,31.80
Heavy Goods Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North Lincolnshire,Humberside,Million vehicle kilometres,199.50,208.50,211.30,218.50,220.50,211.90,226.60,227.30,225.50
Heavy Goods Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,North Yorkshire,North Yorkshire,Million vehicle kilometres,672.70,662.70,670.30,672.90,702.60,675.60,761.90,723.40,706.30
Heavy Goods Vehicles,Yorkshire and The Humber,Rest of Yorkshire and The Humber,York,North Yorkshire,Million vehicle kilometres,43.70,45.20,42.70,42.20,43.60,41.90,45.10,45.80,43.60
Heavy Goods Vehicles,Yorkshire and The Humber,South Yorkshire ITA,South Yorkshire ITA All,South Yorkshire,Million vehicle kilometres,692.50,699.40,716.40,720.60,736.40,697.40,743.40,731.20,714.60
Heavy Goods Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Barnsley,,Million vehicle kilometres,104.50,105.10,106.80,109.40,113.00,108.10,113.40,107.90,102.70
Heavy Goods Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Doncaster,,Million vehicle kilometres,329.50,338.00,348.50,347.30,349.40,335.80,358.70,353.90,343.40
Heavy Goods Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Rotherham,,Million vehicle kilometres,169.80,170.70,175.00,177.30,188.10,172.70,182.70,183.50,185.50
Heavy Goods Vehicles,Yorkshire and The Humber,South Yorkshire ITA,Sheffield,,Million vehicle kilometres,88.70,85.60,86.10,86.70,85.80,80.80,88.60,86.00,83.10
Heavy Goods Vehicles,Yorkshire and The Humber,West Yorkshire ITA,West Yorkshire ITA All,West Yorkshire,Million vehicle kilometres,956.90,955.80,951.20,958.80,1013.60,982.30,1047.10,1036.90,1010.50
Heavy Goods Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Bradford,,Million vehicle kilometres,60.10,55.90,54.60,50.20,49.30,51.20,52.80,52.50,50.40
Heavy Goods Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Calderdale,,Million vehicle kilometres,101.50,98.60,98.20,98.50,104.70,100.80,104.40,103.70,100.90
Heavy Goods Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Kirklees,,Million vehicle kilometres,172.30,179.30,177.90,181.90,186.10,179.80,190.50,191.90,184.40
Heavy Goods Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Leeds,,Million vehicle kilometres,379.10,380.20,375.20,379.60,414.60,411.70,437.40,430.30,419.80
Heavy Goods Vehicles,Yorkshire and The Humber,West Yorkshire ITA,Wakefield,,Million vehicle kilometres,243.90,241.70,245.30,248.50,258.80,238.90,261.90,258.50,254.90
Heavy Goods Vehicles,East Midlands,East Midlands All,East Midlands All,East Midlands,Million vehicle kilometres,3059.30,3146.80,3177.80,3205.40,3227.20,3024.40,3337.30,3323.80,3244.70
Heavy Goods Vehicles,East Midlands,East Midlands,Derby,Derbyshire,Million vehicle kilometres,52.10,50.70,50.60,51.50,50.40,47.90,53.70,49.50,47.80
Heavy Goods Vehicles,East Midlands,East Midlands,Derbyshire,Derbyshire,Million vehicle kilometres,565.30,594.40,562.40,574.50,587.30,553.90,619.40,615.20,601.30
Heavy Goods Vehicles,East Midlands,East Midlands,Leicester,Leicestershire,Million vehicle kilometres,30.20,29.40,28.60,28.80,28.00,25.50,28.00,27.90,26.50
Heavy Goods Vehicles,East Midlands,East Midlands,Leicestershire,Leicestershire,Million vehicle kilometres,628.70,654.20,658.20,657.40,664.70,629.00,682.60,677.70,677.00
Heavy Goods Vehicles,East Midlands,East Midlands,Lincolnshire,Lincolnshire,Million vehicle kilometres,441.40,445.80,462.20,451.50,444.20,421.80,449.70,449.30,432.30
Heavy Goods Vehicles,East Midlands,East Midlands,North Northamptonshire,Northamptonshire,Million vehicle kilometres,,,,,,,277.80,267.70,259.60
Heavy Goods Vehicles,East Midlands,East Midlands,Northamptonshire,Northamptonshire,Million vehicle kilometres,734.30,757.40,796.30,817.10,810.20,765.10,,,
Heavy Goods Vehicles,East Midlands,East Midlands,Nottingham,Nottinghamshire,Million vehicle kilometres,33.90,33.20,32.90,34.30,33.60,30.20,33.10,32.00,30.80
Heavy Goods Vehicles,East Midlands,East Midlands,Nottinghamshire,Nottinghamshire,Million vehicle kilometres,504.50,513.20,517.40,522.30,540.50,490.00,538.80,529.70,516.50
Heavy Goods Vehicles,East Midlands,East Midlands,Rutland,Leicestershire,Million vehicle kilometres,69.00,68.50,69.10,68.00,68.50,60.90,67.20,67.80,64.80
Heavy Goods Vehicles,East Midlands,East Midlands,West Northamptonshire,Northamptonshire,Million vehicle kilometres,,,,,,,586.90,606.90,588.20
Heavy Goods Vehicles,West Midlands,West Midlands All,West Midlands All,West Midlands Region,Million vehicle kilometres,3121.40,3154.80,3215.80,3222.20,3217.20,3093.10,3434.40,3397.80,3306.90
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Herefordshire,West Mercia,Million vehicle kilometres,105.60,107.10,114.60,112.20,108.00,100.30,113.30,116.00,111.60
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Shropshire,West Mercia,Million vehicle kilometres,186.60,195.20,200.90,204.60,198.80,191.50,211.90,209.30,198.10
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Staffordshire,Staffordshire,Million vehicle kilometres,796.80,816.60,821.00,819.80,817.80,774.00,871.90,850.70,826.40
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Stoke-on-Trent,Staffordshire,Million vehicle kilometres,47.50,47.10,46.00,46.10,47.50,49.00,55.70,55.90,52.30
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Telford and Wrekin,West Mercia,Million vehicle kilometres,53.20,52.60,57.00,60.70,60.80,60.50,64.90,65.80,61.80
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Warwickshire,Warwickshire,Million vehicle kilometres,783.60,779.80,808.90,816.90,811.70,768.50,860.10,851.20,841.20
Heavy Goods Vehicles,West Midlands,Rest of West Midlands,Worcestershire,West Mercia,Million vehicle kilometres,463.40,465.00,461.90,443.50,448.20,417.60,476.60,475.10,467.20
Heavy Goods Vehicles,West Midlands,West Midlands ITA,West Midlands ITA All,West Midlands,Million vehicle kilometres,684.60,691.50,705.50,718.50,724.50,731.60,780.10,773.70,748.30
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Birmingham,,Million vehicle kilometres,192.50,193.70,191.70,201.00,208.30,212.20,212.40,215.00,199.20
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Coventry,,Million vehicle kilometres,57.10,56.90,60.20,57.10,59.60,58.30,72.10,72.10,71.30
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Dudley,,Million vehicle kilometres,52.80,49.00,50.30,50.80,50.00,49.80,57.00,55.90,54.80
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Sandwell,,Million vehicle kilometres,113.90,113.90,123.50,126.90,126.70,122.60,130.70,129.80,130.80
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Solihull,,Million vehicle kilometres,150.20,157.50,146.70,149.30,149.40,151.20,153.30,153.00,147.30
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Walsall,,Million vehicle kilometres,94.30,96.30,108.50,107.40,104.70,111.00,124.90,119.10,116.80
Heavy Goods Vehicles,West Midlands,West Midlands ITA,Wolverhampton,,Million vehicle kilometres,23.80,24.20,24.70,26.10,25.90,26.50,29.60,28.90,28.10
Heavy Goods Vehicles,East of England,East of England All,East of England All,East,Million vehicle kilometres,3301.30,3372.00,3450.80,3515.00,3491.40,3391.90,3483.40,3521.80,3473.60
Heavy Goods Vehicles,East of England,East of England,Bedford,Bedfordshire,Million vehicle kilometres,57.80,58.10,64.60,65.70,68.10,60.50,63.60,63.90,61.70
Heavy Goods Vehicles,East of England,East of England,Bedfordshire,Bedfordshire,Million vehicle kilometres,,,,,,,,,
Heavy Goods Vehicles,East of England,East of England,Cambridgeshire,Cambridgeshire,Million vehicle kilometres,618.80,643.60,679.70,686.30,677.50,682.50,725.90,719.80,708.60
Heavy Goods Vehicles,East of England,East of England,Central Bedfordshire,Bedfordshire,Million vehicle kilometres,258.10,255.10,250.80,272.20,283.10,283.90,275.00,282.60,278.90
Heavy Goods Vehicles,East of England,East of England,Essex,Essex,Million vehicle kilometres,750.70,773.40,788.10,799.00,786.00,748.40,760.20,779.40,781.30
Heavy Goods Vehicles,East of England,East of England,Hertfordshire,Hertfordshire,Million vehicle kilometres,605.00,615.90,604.90,623.90,605.10,617.10,594.80,611.70,599.50
Heavy Goods Vehicles,East of England,East of England,Luton,Bedfordshire,Million vehicle kilometres,26.80,26.50,27.50,28.80,30.50,29.80,29.90,31.10,30.90
Heavy Goods Vehicles,East of England,East of England,Norfolk,Norfolk,Million vehicle kilometres,334.20,335.60,347.30,351.30,353.40,320.80,344.20,342.50,331.40
Heavy Goods Vehicles,East of England,East of England,Peterborough,Cambridgeshire,Million vehicle kilometres,91.70,92.50,95.90,98.50,99.60,93.30,102.90,108.60,100.70
Heavy Goods Vehicles,East of England,East of England,Southend-on-Sea,Essex,Million vehicle kilometres,10.00,9.20,8.70,8.60,8.40,7.60,7.50,7.40,7.20
Heavy Goods Vehicles,East of England,East of England,Suffolk,Suffolk,Million vehicle kilometres,403.20,410.70,418.70,412.70,408.90,379.30,405.70,398.70,399.90
Heavy Goods Vehicles,East of England,East of England,Thurrock,Essex,Million vehicle kilometres,145.10,151.30,164.50,167.90,170.90,168.60,173.70,176.10,173.60
Heavy Goods Vehicles,London,London All,London All,London,Million vehicle kilometres,1067.70,1027.20,975.10,962.20,961.60,954.30,1022.70,1043.80,999.40
Heavy Goods Vehicles,London,London,Barking and Dagenham,Metropolitan Police,Million vehicle kilometres,35.30,33.70,29.50,31.00,29.70,29.00,27.90,30.40,26.30
Heavy Goods Vehicles,London,London,Barnet,Metropolitan Police,Million vehicle kilometres,63.40,62.90,59.20,58.50,60.00,51.00,55.40,53.50,49.60
Heavy Goods Vehicles,London,London,Bexley,Metropolitan Police,Million vehicle kilometres,30.90,31.80,30.60,27.90,28.60,27.30,29.40,30.60,28.30
Heavy Goods Vehicles,London,London,Brent,Metropolitan Police,Million vehicle kilometres,27.80,26.00,24.10,24.80,25.50,26.50,27.40,27.20,25.70
Heavy Goods Vehicles,London,London,Bromley,Metropolitan Police,Million vehicle kilometres,23.40,22.80,19.10,17.50,17.20,18.90,21.30,21.90,21.20
Heavy Goods Vehicles,London,London,Camden,Metropolitan Police,Million vehicle kilometres,11.60,11.30,9.60,9.10,8.50,8.80,9.90,10.20,9.80
Heavy Goods Vehicles,London,London,City of London,City of London,Million vehicle kilometres,6.10,6.00,5.30,4.50,4.40,3.80,4.20,4.20,4.10
Heavy Goods Vehicles,London,London,Croydon,Metropolitan Police,Million vehicle kilometres,27.00,25.90,22.30,19.00,19.10,21.90,23.60,25.00,24.00
Heavy Goods Vehicles,London,London,Ealing,Metropolitan Police,Million vehicle kilometres,48.80,43.10,44.20,43.70,43.90,43.60,46.30,48.10,42.40
Heavy Goods Vehicles,London,London,Enfield,Metropolitan Police,Million vehicle kilometres,133.70,124.40,133.40,133.60,125.70,117.50,134.10,137.30,132.80
Heavy Goods Vehicles,London,London,Greenwich,Metropolitan Police,Million vehicle kilometres,32.40,32.40,30.20,29.50,30.00,31.50,35.30,34.80,33.40
Heavy Goods Vehicles,London,London,Hackney,Metropolitan Police,Million vehicle kilometres,15.10,13.40,11.30,10.40,10.10,11.60,12.50,12.20,12.10
Heavy Goods Vehicles,London,London,Hammersmith and Fulham,Metropolitan Police,Million vehicle kilometres,14.70,13.70,11.60,11.70,11.50,12.30,13.30,13.90,13.20
Heavy Goods Vehicles,London,London,Haringey,Metropolitan Police,Million vehicle kilometres,14.10,13.20,11.70,11.00,10.90,12.60,14.00,14.70,14.20
Heavy Goods Vehicles,London,London,Harrow,Metropolitan Police,Million vehicle kilometres,10.70,10.20,8.40,8.00,8.00,8.10,9.60,10.30,10.10
Heavy Goods Vehicles,London,London,Havering,Metropolitan Police,Million vehicle kilometres,144.10,146.60,146.80,152.10,152.00,156.20,157.40,156.70,154.40
Heavy Goods Vehicles,London,London,Hillingdon,Metropolitan Police,Million vehicle kilometres,68.40,67.40,64.40,66.00,73.10,73.10,77.50,78.10,77.50
Heavy Goods Vehicles,London,London,Hounslow,Metropolitan Police,Million vehicle kilometres,39.90,39.70,37.20,37.40,39.50,37.10,41.60,43.10,42.00
Heavy Goods Vehicles,London,London,Islington,Metropolitan Police,Million vehicle kilometres,12.00,10.70,9.80,8.90,8.60,8.00,8.60,9.00,8.90
Heavy Goods Vehicles,London,London,Kensington and Chelsea,Metropolitan Police,Million vehicle kilometres,13.80,12.60,12.50,12.80,12.20,11.00,12.30,13.20,12.70
Heavy Goods Vehicles,London,London,Kingston upon Thames,Metropolitan Police,Million vehicle kilometres,17.60,16.00,13.70,11.90,15.00,15.50,18.20,18.60,17.30
Heavy Goods Vehicles,London,London,Lambeth,Metropolitan Police,Million vehicle kilometres,16.80,16.40,15.10,13.50,13.20,13.60,15.10,16.00,15.80
Heavy Goods Vehicles,London,London,Lewisham,Metropolitan Police,Million vehicle kilometres,14.40,14.00,11.50,10.90,10.80,11.80,13.70,13.80,13.30
Heavy Goods Vehicles,London,London,Merton,Metropolitan Police,Million vehicle kilometres,13.00,12.60,11.50,10.80,11.00,11.10,12.40,13.10,12.60
Heavy Goods Vehicles,London,London,Newham,Metropolitan Police,Million vehicle kilometres,42.60,42.30,38.50,37.70,38.50,37.70,36.90,37.20,36.20
Heavy Goods Vehicles,London,London,Redbridge,Metropolitan Police,Million vehicle kilometres,41.30,38.20,37.10,39.10,36.70,35.50,37.40,38.30,34.90
Heavy Goods Vehicles,London,London,Richmond upon Thames,Metropolitan Police,Million vehicle kilometres,15.20,14.40,13.00,11.00,10.60,11.00,12.30,13.00,12.70
Heavy Goods Vehicles,London,London,Southwark,Metropolitan Police,Million vehicle kilometres,16.30,14.40,13.60,12.30,12.30,13.60,14.50,15.00,14.50
Heavy Goods Vehicles,London,London,Sutton,Metropolitan Police,Million vehicle kilometres,9.60,8.90,7.50,7.20,7.50,9.90,10.50,11.00,10.40
Heavy Goods Vehicles,London,London,Tower Hamlets,Metropolitan Police,Million vehicle kilometres,37.00,35.60,32.00,30.20,29.50,29.10,31.90,32.40,30.30
Heavy Goods Vehicles,London,London,Waltham Forest,Metropolitan Police,Million vehicle kilometres,28.40,28.40,25.10,26.90,25.30,23.80,24.20,24.50,23.50
Heavy Goods Vehicles,London,London,Wandsworth,Metropolitan Police,Million vehicle kilometres,18.00,17.20,15.00,14.00,14.20,14.20,15.50,16.60,16.40
Heavy Goods Vehicles,London,London,Westminster,Metropolitan Police,Million vehicle kilometres,24.20,21.00,20.10,19.40,18.50,17.50,18.70,20.00,19.20
Heavy Goods Vehicles,South East,South East All,South East All,South East,Million vehicle kilometres,3920.10,3930.70,3961.80,3970.00,3937.30,3675.60,3921.60,3948.30,3855.90
Heavy Goods Vehicles,South East,South East,Bracknell Forest,Thames Valley,Million vehicle kilometres,17.70,16.80,17.30,18.30,19.30,18.30,20.00,20.70,20.30
Heavy Goods Vehicles,South East,South East,Brighton and Hove,Sussex,Million vehicle kilometres,22.30,21.90,21.50,20.40,21.20,19.30,18.80,19.00,18.90
Heavy Goods Vehicles,South East,South East,Buckinghamshire,Thames Valley,Million vehicle kilometres,319.70,314.20,315.20,316.20,323.00,317.70,351.70,356.00,352.20
Heavy Goods Vehicles,South East,South East,East Sussex,Sussex,Million vehicle kilometres,94.50,94.30,93.20,90.10,90.70,83.10,89.10,88.50,84.50
Heavy Goods Vehicles,South East,South East,Hampshire,Hampshire,Million vehicle kilometres,644.00,642.80,640.60,636.90,624.00,582.70,608.30,611.70,588.40
Heavy Goods Vehicles,South East,South East,Isle of Wight,Hampshire,Million vehicle kilometres,11.60,11.40,11.70,11.20,11.20,10.20,10.50,10.10,9.40
Heavy Goods Vehicles,South East,South East,Kent,Kent,Million vehicle kilometres,913.00,926.70,935.40,952.50,930.50,864.40,909.90,900.10,889.70
Heavy Goods Vehicles,South East,South East,Medway,Kent,Million vehicle kilometres,52.40,53.60,54.10,52.70,55.60,53.50,50.80,50.30,49.20
Heavy Goods Vehicles,South East,South East,Milton Keynes,Thames Valley,Million vehicle kilometres,152.40,149.50,161.40,164.40,166.80,152.40,168.00,171.00,164.50
Heavy Goods Vehicles,South East,South East,Oxfordshire,Thames Valley,Million vehicle kilometres,459.40,466.90,479.70,468.20,477.20,424.90,472.70,474.30,462.10
Heavy Goods Vehicles,South East,South East,Portsmouth,Hampshire,Million vehicle kilometres,31.20,30.80,29.60,28.50,29.50,26.90,28.90,28.90,26.80
Heavy Goods Vehicles,South East,South East,Reading,Thames Valley,Million vehicle kilometres,14.60,14.00,13.10,13.40,13.50,12.30,13.00,13.30,12.90
Heavy Goods Vehicles,South East,South East,Slough,Thames Valley,Million vehicle kilometres,38.50,39.40,40.20,41.40,39.80,36.30,38.90,38.20,38.00
Heavy Goods Vehicles,South East,South East,Southampton,Hampshire,Million vehicle kilometres,22.60,22.00,20.80,23.50,22.30,21.20,21.70,21.60,20.90
Heavy Goods Vehicles,South East,South East,Surrey,Surrey,Million vehicle kilometres,570.40,564.90,543.20,554.10,538.10,531.70,544.20,556.20,541.60
Heavy Goods Vehicles,South East,South East,West Berkshire,Thames Valley,Million vehicle kilometres,218.00,222.10,240.10,237.90,231.50,209.90,237.40,245.00,239.90
Heavy Goods Vehicles,South East,South East,West Sussex,Sussex,Million vehicle kilometres,193.90,193.90,193.10,189.00,189.40,172.20,185.40,183.90,181.70
Heavy Goods Vehicles,South East,South East,Windsor and Maidenhead,Thames Valley,Million vehicle kilometres,72.10,72.80,78.90,80.20,79.40,71.90,81.70,84.80,81.30
Heavy Goods Vehicles,South East,South East,Wokingham,Thames Valley,Million vehicle kilometres,71.70,72.60,72.80,71.20,74.40,66.60,70.60,74.60,73.60
Heavy Goods Vehicles,South West,South West All,South West All,South West,Million vehicle kilometres,2261.60,2270.00,2304.50,2309.20,2344.00,2133.20,2334.90,2274.10,2232.40
Heavy Goods Vehicles,South West,South West,Bath and North East Somerset,Avon and Somerset,Million vehicle kilometres,30.10,30.60,29.30,28.50,28.30,25.60,27.00,27.20,26.60
Heavy Goods Vehicles,South West,South West,Bournemouth,Dorset,Million vehicle kilometres,10.20,9.80,9.30,9.30,,,,,
Heavy Goods Vehicles,South West,South West,"Bournemouth,Christchurch and Poole",Dorset,Million vehicle kilometres,,,,,28.70,25.40,26.90,26.40,25.70
Heavy Goods Vehicles,South West,South West,Bristol,Avon and Somerset,Million vehicle kilometres,60.60,61.70,62.30,63.80,64.60,57.50,62.00,61.80,60.00
Heavy Goods Vehicles,South West,South West,Cornwall,Devon and Cornwall,Million vehicle kilometres,179.10,179.20,186.30,177.80,182.20,162.90,180.60,178.40,174.70
Heavy Goods Vehicles,South West,South West,Devon,Devon and Cornwall,Million vehicle kilometres,365.60,369.50,361.50,364.70,375.80,339.90,381.20,378.50,371.90
Heavy Goods Vehicles,South West,South West,Dorset,Dorset,Million vehicle kilometres,,,,,121.80,110.90,119.20,113.20,110.50
Heavy Goods Vehicles,South West,South West,Dorset,Dorset,Million vehicle kilometres,127.00,126.00,126.60,124.30,,,,,
Heavy Goods Vehicles,South West,South West,Gloucestershire,Gloucestershire,Million vehicle kilometres,351.70,344.90,360.80,358.20,366.20,343.30,379.10,358.10,353.50
Heavy Goods Vehicles,South West,South West,Isles of Scilly,Devon and Cornwall,Million vehicle kilometres,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00
Heavy Goods Vehicles,South West,South West,North Somerset,Avon and Somerset,Million vehicle kilometres,116.90,114.40,113.50,126.60,130.00,104.90,113.90,116.30,114.30
Heavy Goods Vehicles,South West,South West,Plymouth,Devon and Cornwall,Million vehicle kilometres,24.80,24.10,23.20,23.50,23.30,20.50,22.10,22.70,22.40
Heavy Goods Vehicles,South West,South West,Poole,Dorset,Million vehicle kilometres,15.60,15.50,14.40,14.40,,,,,
Heavy Goods Vehicles,South West,South West,Somerset,Avon and Somerset,Million vehicle kilometres,337.20,338.70,338.00,337.30,337.00,304.70,340.60,326.40,314.20
Heavy Goods Vehicles,South West,South West,South Gloucestershire,Avon and Somerset,Million vehicle kilometres,244.10,252.90,270.20,276.10,275.20,256.30,284.60,280.00,272.90
Heavy Goods Vehicles,South West,South West,Swindon,Wiltshire,Million vehicle kilometres,97.50,98.90,100.30,99.70,100.60,91.20,96.80,95.80,92.70
Heavy Goods Vehicles,South West,South West,Torbay,Devon and Cornwall,Million vehicle kilometres,8.50,8.30,7.40,7.60,7.50,6.60,7.00,6.80,6.40
Heavy Goods Vehicles,South West,South West,Wiltshire,Wiltshire,Million vehicle kilometres,292.60,295.10,301.50,297.30,302.50,283.50,294.00,282.50,286.60
Heavy Goods Vehicles,Wales,Wales All,Wales All,WALES,Million vehicle kilometres,1104.40,1112.90,1132.70,1130.70,1128.10,1026.60,1119.30,1096.40,1056.40
Heavy Goods Vehicles,Wales,Wales,Blaenau Gwent,Gwent,Million vehicle kilometres,12.20,11.80,11.90,11.60,11.50,10.30,11.00,11.10,10.90
Heavy Goods Vehicles,Wales,Wales,Bridgend,South Wales,Million vehicle kilometres,51.10,50.60,52.70,53.50,53.80,51.20,54.90,55.30,47.40
Heavy Goods Vehicles,Wales,Wales,Caerphilly,Gwent,Million vehicle kilometres,26.80,26.00,25.70,26.20,26.00,23.90,24.50,24.70,23.60
Heavy Goods Vehicles,Wales,Wales,Cardiff,South Wales,Million vehicle kilometres,91.60,95.50,98.80,94.60,95.00,93.90,96.30,93.20,91.10
Heavy Goods Vehicles,Wales,Wales,Carmarthenshire,Dyfed-Powys,Million vehicle kilometres,83.30,81.40,83.50,84.30,83.60,72.90,79.80,77.30,75.80
Heavy Goods Vehicles,Wales,Wales,Ceredigion,Dyfed-Powys,Million vehicle kilometres,27.20,25.70,25.90,25.50,25.30,22.50,25.80,25.70,24.30
Heavy Goods Vehicles,Wales,Wales,Conwy,North Wales,Million vehicle kilometres,41.60,43.00,44.40,45.80,45.50,46.80,51.10,42.40,42.10
Heavy Goods Vehicles,Wales,Wales,Denbighshire,North Wales,Million vehicle kilometres,31.40,31.20,32.50,32.70,32.20,29.00,30.90,30.50,30.40
Heavy Goods Vehicles,Wales,Wales,Flintshire,North Wales,Million vehicle kilometres,68.10,70.00,67.70,68.80,70.60,63.50,68.50,68.80,65.30
Heavy Goods Vehicles,Wales,Wales,Gwynedd,North Wales,Million vehicle kilometres,47.70,48.40,47.20,47.10,46.10,39.00,44.70,45.60,44.20
Heavy Goods Vehicles,Wales,Wales,Isle of Anglesey,North Wales,Million vehicle kilometres,20.90,21.40,22.90,23.40,23.30,20.70,23.50,23.90,23.30
Heavy Goods Vehicles,Wales,Wales,Merthyr Tydfil,South Wales,Million vehicle kilometres,14.30,14.50,12.00,12.20,12.20,10.70,12.70,12.90,12.80
Heavy Goods Vehicles,Wales,Wales,Monmouthshire,Gwent,Million vehicle kilometres,100.00,103.40,106.30,106.20,108.50,96.20,110.10,112.90,108.70
Heavy Goods Vehicles,Wales,Wales,Neath Port Talbot,South Wales,Million vehicle kilometres,62.10,57.30,60.70,60.30,58.30,53.10,57.50,57.50,54.80
Heavy Goods Vehicles,Wales,Wales,Newport,Gwent,Million vehicle kilometres,108.80,112.10,117.80,119.20,118.00,105.10,113.50,110.30,107.90
Heavy Goods Vehicles,Wales,Wales,Pembrokeshire,Dyfed-Powys,Million vehicle kilometres,42.30,41.90,41.80,40.50,40.00,34.40,38.60,36.60,36.90
Heavy Goods Vehicles,Wales,Wales,Powys,Dyfed-Powys,Million vehicle kilometres,80.70,81.70,83.00,80.90,80.30,67.70,76.70,75.40,73.60
Heavy Goods Vehicles,Wales,Wales,Rhondda Cynon Taf,South Wales,Million vehicle kilometres,65.60,67.00,65.20,66.20,66.00,62.20,66.50,63.50,61.60
Heavy Goods Vehicles,Wales,Wales,Swansea,South Wales,Million vehicle kilometres,45.90,46.30,47.80,47.30,47.30,44.20,46.10,44.80,41.80
Heavy Goods Vehicles,Wales,Wales,The Vale of Glamorgan,South Wales,Million vehicle kilometres,27.80,28.00,28.50,26.90,26.50,25.40,27.70,27.30,26.30
Heavy Goods Vehicles,Wales,Wales,Torfaen,Gwent,Million vehicle kilometres,11.10,11.40,11.60,12.20,12.20,11.40,11.90,11.90,11.40
Heavy Goods Vehicles,Wales,Wales,Wrexham,North Wales,Million vehicle kilometres,43.90,44.40,44.90,45.40,45.90,42.50,47.20,44.90,42.20
