Name,PFA,Geography,Mid-2023,Mid-2022,Mid-2021,Mid-2020,Mid-2019,Mid-2018,Mid-2017,Mid-2016,Mid-2015,Mid-2014,Mid-2013,Mid-2012,Mid-2011,
ENGLAND AND WALES,ENGLAND AND WALES,Country,60854727.00,60245218.00,59660524.00,59430444.00,59317788.00,59008368.00,58700914.00,58366199.00,57881415.00,57444107.00,56989744.00,56577740.00,56170927.00,
ENGLAND,ENGLAND,Country,57690323.00,57112542.00,56554891.00,56325961.00,56230056.00,55924528.00,55619548.00,55289034.00,54808676.00,54370319.00,53918686.00,53506812.00,53107169.00,
NORTH EAST,North East,Region,2711380.00,2682069.00,2647493.00,2637426.00,2636676.00,2629393.00,2623787.00,2618253.00,2611804.00,2610482.00,2603299.00,2598972.00,2596441.00,
County Durham,Durham,Unitary Authority,532182.00,527704.00,521447.00,519204.00,518562.00,516648.00,515911.00,514431.00,513924.00,513604.00,513179.00,513122.00,512994.00,
Darlington,Durham,Unitary Authority,110562.00,109413.00,108210.00,106827.00,106532.00,106411.00,106541.00,106258.00,105988.00,105825.00,105591.00,105557.00,105584.00,
Hartlepool,Cleveland,Unitary Authority,95366.00,93847.00,92575.00,92202.00,92401.00,92288.00,92306.00,92260.00,92125.00,92358.00,92465.00,92344.00,92088.00,
Middlesbrough,Cleveland,Unitary Authority,152650.00,148583.00,143943.00,142459.00,142134.00,141057.00,141213.00,140649.00,139602.00,139030.00,138588.00,138472.00,138368.00,
Northumberland,Northumbria,Unitary Authority,327055.00,324286.00,321532.00,318490.00,318027.00,316153.00,315663.00,314327.00,314188.00,315274.00,315013.00,315924.00,316278.00,
Redcar and Cleveland,Cleveland,Unitary Authority,137938.00,137168.00,136605.00,136571.00,136699.00,136276.00,135584.00,135344.00,135370.00,135106.00,134838.00,134951.00,135164.00,
Stockton-on-Tees,Cleveland,Unitary Authority,202415.00,200112.00,197032.00,196388.00,196860.00,197509.00,197046.00,196412.00,195790.00,195113.00,193923.00,192837.00,191824.00,
Tyne and Wear (Met County),Northumbria,Metropolitan County,1153212.00,1140956.00,1126149.00,1125285.00,1125461.00,1123051.00,1119523.00,1118572.00,1114817.00,1114172.00,1109702.00,1105765.00,1104141.00,
Gateshead,,Metropolitan District,199139.00,197922.00,196179.00,197342.00,198435.00,199915.00,200660.00,201359.00,201271.00,200728.00,200299.00,200252.00,200349.00,
Newcastle upon Tyne,,Metropolitan District,311976.00,306402.00,298545.00,298426.00,297087.00,294955.00,291759.00,290316.00,287955.00,286876.00,284371.00,280869.00,279092.00,
North Tyneside,,Metropolitan District,211769.00,210512.00,209128.00,208015.00,207294.00,205766.00,204492.00,203743.00,202953.00,203211.00,202268.00,201566.00,201206.00,
South Tyneside,,Metropolitan District,149270.00,148608.00,147919.00,147919.00,148368.00,148076.00,147796.00,147664.00,147230.00,147606.00,147517.00,147761.00,148164.00,
Sunderland,,Metropolitan District,281058.00,277512.00,274378.00,273583.00,274277.00,274339.00,274816.00,275490.00,275408.00,275751.00,275247.00,275317.00,275330.00,
NORTH WEST,North West,Region,7600126.00,7515718.00,7424092.00,7380605.00,7363267.00,7316116.00,7275765.00,7234141.00,7182651.00,7141096.00,7105146.00,7079344.00,7055961.00,
Blackburn with Darwen,Lancashire,Unitary Authority,157503.00,155823.00,154954.00,154564.00,154066.00,152787.00,152312.00,151497.00,150490.00,149579.00,149148.00,148532.00,147657.00,
Blackpool,Lancashire,Unitary Authority,142708.00,141648.00,140976.00,141560.00,142407.00,141880.00,142121.00,141996.00,141788.00,142253.00,142733.00,142565.00,142080.00,
Cheshire East,Cheshire,Unitary Authority,412458.00,406587.00,400474.00,393203.00,390556.00,386891.00,384221.00,381414.00,378511.00,376574.00,373956.00,372501.00,370736.00,
Cheshire West and Chester,Cheshire,Unitary Authority,365061.00,361799.00,357730.00,354738.00,353362.00,350076.00,346040.00,342424.00,339181.00,336437.00,333476.00,331231.00,329526.00,
Cumberland,Cumbria,Unitary Authority,276876.00,275331.00,273788.00,272444.00,273009.00,273256.00,273458.00,274192.00,274195.00,274139.00,274032.00,274285.00,274546.00,
Halton,Cheshire,Unitary Authority,129587.00,129008.00,128570.00,128508.00,128456.00,127873.00,127038.00,126851.00,126464.00,126335.00,125889.00,125596.00,125722.00,
Warrington,Chesire,Unitary Authority,212389.00,211797.00,211182.00,211627.00,212245.00,212008.00,212137.00,210873.00,209575.00,208056.00,205905.00,203914.00,202709.00,
Westmorland and Furness,Cumbria,Unitary Authority,228187.00,227648.00,226941.00,225995.00,226162.00,225685.00,225235.00,224754.00,224523.00,224164.00,224048.00,224550.00,225271.00,
Greater Manchester (Met County),Greater Manchester,Metropolitan County,2948633.00,2910993.00,2869531.00,2856110.00,2847959.00,2823878.00,2804283.00,2784566.00,2756962.00,2733895.00,2714958.00,2700093.00,2685386.00,
Bolton,,Metropolitan District,302383.00,299153.00,296169.00,295712.00,294888.00,291594.00,289684.00,287253.00,284972.00,283212.00,281629.00,279738.00,277296.00,
Bury,,Metropolitan District,195476.00,194590.00,193866.00,193604.00,193763.00,192900.00,191896.00,190470.00,189254.00,188406.00,187093.00,186632.00,185422.00,
Manchester,,Metropolitan District,579917.00,566778.00,550630.00,547340.00,545947.00,540675.00,536961.00,533446.00,523321.00,515360.00,510783.00,506869.00,502902.00,
Oldham,,Metropolitan District,246130.00,243993.00,242003.00,242181.00,242077.00,239923.00,237161.00,235021.00,232693.00,230348.00,227866.00,226057.00,225157.00,
Rochdale,,Metropolitan District,229756.00,226950.00,224127.00,223024.00,222042.00,219969.00,218492.00,216251.00,214560.00,213462.00,212503.00,212345.00,211929.00,
Salford,,Metropolitan District,284106.00,278867.00,270866.00,266090.00,263611.00,259224.00,255090.00,251562.00,246942.00,242602.00,239718.00,237421.00,234487.00,
Stockport,,Metropolitan District,299545.00,297191.00,295268.00,293851.00,293172.00,291631.00,290905.00,289879.00,288210.00,286267.00,284816.00,283953.00,283253.00,
Tameside,,Metropolitan District,234666.00,232806.00,231220.00,230521.00,229952.00,228435.00,226692.00,225480.00,223642.00,222364.00,221446.00,220457.00,219727.00,
Trafford,,Metropolitan District,237480.00,236651.00,235586.00,235937.00,236121.00,235623.00,234917.00,233710.00,232504.00,231799.00,230367.00,228512.00,227091.00,
Wigan,,Metropolitan District,339174.00,334014.00,329796.00,327850.00,326386.00,323904.00,322485.00,321494.00,320864.00,320075.00,318737.00,318109.00,318122.00,
Lancashire,Lancashire,County,1270162.00,1253922.00,1236228.00,1224128.00,1217384.00,1208672.00,1202420.00,1195310.00,1189153.00,1183512.00,1178586.00,1174321.00,1171558.00,
Burnley,,Non-metropolitan District,96435.00,95655.00,94734.00,93927.00,92949.00,91994.00,90902.00,89891.00,89230.00,88786.00,87795.00,87563.00,87032.00,
Chorley,,Non-metropolitan District,119352.00,118623.00,117908.00,117178.00,116762.00,115739.00,114810.00,113593.00,112418.00,111174.00,110160.00,108916.00,107591.00,
Fylde,,Non-metropolitan District,83846.00,82990.00,81750.00,80176.00,79852.00,79191.00,78423.00,77886.00,77135.00,76907.00,76253.00,75901.00,76098.00,
Hyndburn,,Non-metropolitan District,84261.00,83215.00,82271.00,82144.00,81954.00,81778.00,81392.00,81242.00,80781.00,80707.00,80316.00,80362.00,80549.00,
Lancaster,,Non-metropolitan District,145559.00,144561.00,142351.00,140881.00,139795.00,138995.00,138678.00,138572.00,138102.00,138469.00,138695.00,138452.00,137823.00,
Pendle,,Non-metropolitan District,97039.00,96197.00,95819.00,95099.00,94896.00,93872.00,93066.00,92502.00,91531.00,90803.00,90720.00,89873.00,89576.00,
Preston,,Non-metropolitan District,156411.00,151869.00,147786.00,145912.00,144624.00,142417.00,141734.00,140468.00,140615.00,140158.00,140302.00,140216.00,140054.00,
Ribble Valley,,Non-metropolitan District,64469.00,63140.00,61865.00,60780.00,59903.00,59452.00,59066.00,58611.00,58275.00,57911.00,57692.00,57509.00,57292.00,
Rossendale,,Non-metropolitan District,71541.00,71187.00,71008.00,70811.00,70884.00,70515.00,70084.00,69475.00,69196.00,68931.00,68505.00,68144.00,68053.00,
South Ribble,,Non-metropolitan District,113552.00,112201.00,111203.00,110613.00,110477.00,110334.00,110348.00,110253.00,109873.00,109357.00,108916.00,108879.00,109181.00,
West Lancashire,,Non-metropolitan District,120703.00,119360.00,117099.00,116198.00,115744.00,115366.00,115210.00,114243.00,113536.00,112544.00,111735.00,111040.00,110617.00,
Wyre,,Non-metropolitan District,116994.00,114924.00,112434.00,110409.00,109544.00,109019.00,108707.00,108574.00,108461.00,107765.00,107497.00,107466.00,107692.00,
Merseyside (Met County),Merseyside,Metropolitan County,1456562.00,1441162.00,1423718.00,1417728.00,1417661.00,1413110.00,1406500.00,1400264.00,1391809.00,1386152.00,1382415.00,1381756.00,1380770.00,
Knowsley,,Metropolitan District,159243.00,157107.00,154978.00,153408.00,151793.00,150042.00,148567.00,147928.00,147300.00,146562.00,146370.00,146227.00,145903.00,
Liverpool,,Metropolitan District,503740.00,495849.00,485022.00,483348.00,484687.00,483598.00,479801.00,475486.00,469953.00,465745.00,465815.00,465365.00,465656.00,
Sefton,,Metropolitan District,282745.00,281039.00,279693.00,278621.00,278908.00,277890.00,276962.00,276707.00,275546.00,275143.00,273814.00,273979.00,273969.00,
St. Helens,,Metropolitan District,185982.00,184728.00,183394.00,182102.00,181541.00,180937.00,180150.00,179229.00,178296.00,177785.00,176451.00,176214.00,175405.00,
Wirral,,Metropolitan District,324852.00,322439.00,320631.00,320249.00,320732.00,320643.00,321020.00,320914.00,320714.00,320917.00,319965.00,319971.00,319837.00,
YORKSHIRE AND THE HUMBER,Yorkshire and The Humber,Region,5594125.00,5538213.00,5482455.00,5468487.00,5464651.00,5443883.00,5427784.00,5408058.00,5377362.00,5356428.00,5335092.00,5313486.00,5288212.00,
East Riding of Yorkshire,Humberside,Unitary Authority,350119.00,346316.00,343145.00,341050.00,338944.00,337192.00,336697.00,336323.00,334735.00,335625.00,334572.00,334972.00,334673.00,
"Kingston upon Hull, City of",Humberside,Unitary Authority,271942.00,268677.00,266516.00,267591.00,268749.00,268223.00,267566.00,265338.00,262711.00,260896.00,259094.00,258085.00,256123.00,
North East Lincolnshire,Humberside,Unitary Authority,158335.00,157745.00,157188.00,157313.00,157957.00,158460.00,158699.00,158877.00,159140.00,159420.00,159456.00,159408.00,159735.00,
North Lincolnshire,Humberside,Unitary Authority,170087.00,170085.00,169929.00,170034.00,170283.00,170384.00,170616.00,170174.00,169212.00,168816.00,168309.00,167974.00,167516.00,
North Yorkshire,North Yorkshire,Unitary Authority,627629.00,623896.00,618627.00,610899.00,610660.00,607735.00,607291.00,605770.00,603711.00,603672.00,604151.00,603963.00,601206.00,
York,North Yorkshire,Unitary Authority,206780.00,204115.00,201851.00,202169.00,203877.00,203906.00,203546.00,202892.00,203212.00,202206.00,201168.00,199157.00,197783.00,
South Yorkshire (Met County),South Yorkshire,Metropolitan County,1407072.00,1390381.00,1374792.00,1373015.00,1374386.00,1372522.00,1368187.00,1366070.00,1359690.00,1356290.00,1352510.00,1348437.00,1343805.00,
Barnsley,,Metropolitan District,248449.00,246448.00,244887.00,244201.00,243558.00,242360.00,241287.00,240061.00,238242.00,236421.00,234875.00,233259.00,231865.00,
Doncaster,,Metropolitan District,314176.00,310964.00,308697.00,308185.00,308438.00,308237.00,307058.00,306137.00,304311.00,303673.00,302991.00,302626.00,302468.00,
Rotherham,,Metropolitan District,271195.00,268267.00,266173.00,265593.00,265991.00,265154.00,264167.00,263273.00,262063.00,261391.00,259391.00,258710.00,257716.00,
Sheffield,,Metropolitan District,573252.00,564702.00,555035.00,555036.00,556399.00,556771.00,555675.00,556599.00,555074.00,554805.00,555253.00,553842.00,551756.00,
West Yorkshire (Met County),West Yorkshire,Metropolitan County,2402161.00,2376998.00,2350407.00,2346416.00,2339795.00,2325461.00,2315182.00,2302614.00,2284951.00,2269503.00,2255832.00,2241490.00,2227371.00,
Bradford,,Metropolitan District,560194.00,553044.00,546839.00,547141.00,545966.00,542542.00,540447.00,538178.00,534919.00,531795.00,528712.00,525522.00,523115.00,
Calderdale,,Metropolitan District,208735.00,207660.00,206828.00,206976.00,207729.00,207215.00,207459.00,207744.00,207027.00,206614.00,205854.00,205116.00,204170.00,
Kirklees,,Metropolitan District,442033.00,437794.00,433458.00,432878.00,433259.00,433571.00,433393.00,432588.00,431110.00,429036.00,427009.00,424922.00,422970.00,
Leeds,,Metropolitan District,829413.00,820802.00,809479.00,808443.00,804640.00,797696.00,793134.00,786739.00,777987.00,770434.00,764369.00,758029.00,750683.00,
Wakefield,,Metropolitan District,361786.00,357698.00,353803.00,350978.00,348201.00,344437.00,340749.00,337365.00,333908.00,331624.00,329888.00,327901.00,326433.00,
EAST MIDLANDS,East Midlands,Region,4991265.00,4934832.00,4881559.00,4855469.00,4844001.00,4815151.00,4778346.00,4731615.00,4681640.00,4642629.00,4604568.00,4570702.00,4537448.00,
Derby,Derbyshire,Unitary Authority,266460.00,263620.00,261260.00,261999.00,263014.00,262395.00,261104.00,259883.00,257406.00,255320.00,253812.00,251804.00,248943.00,
Leicester,Leicestershire,Unitary Authority,379780.00,372495.00,366940.00,368922.00,369776.00,367094.00,361895.00,356789.00,349853.00,342917.00,338852.00,334099.00,329627.00,
North Northamptonshire,Northamptonshire,Unitary Authority,367991.00,363244.00,360418.00,356437.00,354848.00,351998.00,347704.00,341647.00,335250.00,330649.00,325788.00,322316.00,317959.00,
Nottingham,Nottinghamshire,Unitary Authority,329276.00,327424.00,319978.00,322822.00,323160.00,322323.00,320378.00,317625.00,313265.00,310339.00,308681.00,307436.00,303899.00,
Rutland,Leicestershire,Unitary Authority,40643.00,41225.00,41342.00,40633.00,40175.00,40053.00,39831.00,39044.00,38438.00,38294.00,37833.00,37114.00,37581.00,
West Northamptonshire,Northamptonshire,Unitary Authority,434349.00,429511.00,426707.00,422559.00,422168.00,417242.00,411732.00,405019.00,397939.00,391024.00,385699.00,380827.00,376008.00,
Derbyshire,Derbyshire,County,811449.00,803455.00,796710.00,790833.00,788880.00,784926.00,782882.00,779957.00,777373.00,776326.00,774002.00,772590.00,770688.00,
Amber Valley,,Non-metropolitan District,127709.00,126934.00,126442.00,125953.00,125791.00,124804.00,124225.00,123411.00,122835.00,123018.00,122856.00,122438.00,122521.00,
Bolsover,,Non-metropolitan District,82829.00,81541.00,80473.00,79647.00,79178.00,78566.00,78444.00,77870.00,77625.00,77074.00,76811.00,76505.00,76029.00,
Chesterfield,,Non-metropolitan District,104883.00,104104.00,103673.00,103761.00,104154.00,104056.00,104236.00,104347.00,104415.00,104285.00,104102.00,103835.00,103788.00,
Derbyshire Dales,,Non-metropolitan District,71530.00,71755.00,71659.00,70972.00,71190.00,71130.00,71092.00,70883.00,70893.00,71154.00,71148.00,71272.00,71104.00,
Erewash,,Non-metropolitan District,113844.00,113073.00,113039.00,113348.00,113711.00,114181.00,114129.00,114249.00,113984.00,113639.00,112871.00,112716.00,112249.00,
High Peak,,Non-metropolitan District,91569.00,91106.00,91079.00,90909.00,91170.00,90895.00,90991.00,90812.00,90766.00,90860.00,90930.00,90983.00,90982.00,
North East Derbyshire,,Non-metropolitan District,105035.00,103797.00,102294.00,100978.00,100371.00,100100.00,99897.00,99755.00,99173.00,99083.00,99091.00,99320.00,99100.00,
South Derbyshire,,Non-metropolitan District,114050.00,111145.00,108051.00,105265.00,103315.00,101194.00,99868.00,98630.00,97682.00,97213.00,96193.00,95521.00,94915.00,
Leicestershire,Leicestershire,County,734015.00,722940.00,712632.00,705536.00,700817.00,695090.00,687456.00,678088.00,671115.00,665412.00,658881.00,655098.00,651179.00,
Blaby,,Non-metropolitan District,105278.00,104283.00,103271.00,102293.00,101777.00,100767.00,99366.00,98014.00,96604.00,95964.00,95045.00,94656.00,94132.00,
Charnwood,,Non-metropolitan District,188010.00,185266.00,182906.00,182108.00,180988.00,179191.00,176997.00,174625.00,172909.00,170946.00,168766.00,167474.00,165876.00,
Harborough,,Non-metropolitan District,102581.00,100550.00,98254.00,95288.00,93661.00,92648.00,91718.00,90610.00,89402.00,87991.00,87346.00,86350.00,85699.00,
Hinckley and Bosworth,,Non-metropolitan District,114970.00,114315.00,113653.00,113051.00,112688.00,112245.00,111431.00,109920.00,108609.00,107468.00,106415.00,105955.00,105328.00,
Melton,,Non-metropolitan District,53237.00,52404.00,51756.00,51583.00,51470.00,51331.00,51113.00,51146.00,51013.00,50990.00,50891.00,50814.00,50495.00,
North West Leicestershire,,Non-metropolitan District,110316.00,107666.00,105004.00,103344.00,102461.00,101195.00,99315.00,97729.00,96362.00,95270.00,94358.00,93805.00,93670.00,
Oadby and Wigston,,Non-metropolitan District,59623.00,58456.00,57788.00,57869.00,57772.00,57713.00,57516.00,56044.00,56216.00,56783.00,56060.00,56044.00,55979.00,
Lincolnshire,Lincolnshire,County,782808.00,775864.00,769440.00,763610.00,761263.00,757281.00,753031.00,746141.00,738351.00,732981.00,725901.00,719807.00,714768.00,
Boston,,Non-metropolitan District,71367.00,70831.00,70815.00,70181.00,70226.00,70132.00,69673.00,68589.00,67586.00,67142.00,66612.00,65264.00,64615.00,
East Lindsey,,Non-metropolitan District,145371.00,144400.00,142916.00,141665.00,142039.00,141073.00,140072.00,138488.00,137753.00,137342.00,136399.00,136431.00,136683.00,
Lincoln,,Non-metropolitan District,103314.00,102964.00,102411.00,103531.00,103604.00,103212.00,102241.00,100679.00,99442.00,98482.00,97452.00,95501.00,93085.00,
North Kesteven,,Non-metropolitan District,121203.00,119689.00,118502.00,117057.00,115821.00,114860.00,114423.00,113063.00,111665.00,110746.00,109654.00,109139.00,108518.00,
South Holland,,Non-metropolitan District,97915.00,96964.00,95490.00,94029.00,93467.00,92964.00,92587.00,91970.00,90802.00,89914.00,89046.00,88502.00,88390.00,
South Kesteven,,Non-metropolitan District,145758.00,144228.00,143751.00,142869.00,142212.00,141616.00,141116.00,140409.00,138915.00,138082.00,136342.00,135092.00,134125.00,
West Lindsey,,Non-metropolitan District,97880.00,96788.00,95555.00,94278.00,93894.00,93424.00,92919.00,92943.00,92188.00,91273.00,90396.00,89878.00,89352.00,
Nottinghamshire,Nottinghamshire,County,844494.00,835054.00,826132.00,822118.00,819900.00,816749.00,812333.00,807422.00,802650.00,799367.00,795119.00,789611.00,786796.00,
Ashfield,,Non-metropolitan District,128360.00,127101.00,126356.00,126687.00,126521.00,126076.00,125410.00,123989.00,123115.00,122199.00,121352.00,119990.00,119522.00,
Bassetlaw,,Non-metropolitan District,122286.00,119985.00,118327.00,117068.00,116485.00,116212.00,115757.00,114879.00,114393.00,114026.00,113577.00,113248.00,113003.00,
Broxtowe,,Non-metropolitan District,113172.00,112395.00,110796.00,111397.00,111257.00,110937.00,110573.00,110346.00,110398.00,110527.00,110470.00,110300.00,109749.00,
Gedling,,Non-metropolitan District,118563.00,117682.00,117291.00,117141.00,117129.00,117092.00,116451.00,116418.00,115977.00,115840.00,114963.00,114062.00,113741.00,
Mansfield,,Non-metropolitan District,112091.00,111070.00,110592.00,109964.00,110237.00,109946.00,109461.00,108952.00,107510.00,106514.00,105771.00,104995.00,104551.00,
Newark and Sherwood,,Non-metropolitan District,126168.00,125056.00,123352.00,121831.00,121624.00,121025.00,120455.00,119388.00,118248.00,117638.00,116670.00,115773.00,114982.00,
Rushcliffe,,Non-metropolitan District,123854.00,121765.00,119418.00,118030.00,116647.00,115461.00,114226.00,113450.00,113009.00,112623.00,112316.00,111243.00,111248.00,
WEST MIDLANDS,West Midlands Region,Region,6085687.00,6017026.00,5956226.00,5931924.00,5920977.00,5889328.00,5855052.00,5812248.00,5756287.00,5716882.00,5676945.00,5640325.00,5608667.00,
"Herefordshire, County of",West Mercia,Unitary Authority,189890.00,188696.00,187522.00,185886.00,186373.00,186511.00,186687.00,186225.00,185778.00,185523.00,184748.00,184208.00,183619.00,
Shropshire,West Mercia,Unitary Authority,329260.00,327479.00,324669.00,321054.00,319729.00,317112.00,315232.00,312836.00,310751.00,309436.00,308181.00,307921.00,307108.00,
Stoke-on-Trent,Staffordshire,Unitary Authority,263157.00,260008.00,258102.00,258866.00,259181.00,258843.00,258235.00,256168.00,254095.00,253316.00,251568.00,250322.00,248719.00,
