Name,PFA,Geography,Mid-2023,Mid-2022,Mid-2021,Mid-2020,Mid-2019,Mid-2018,Mid-2017,Mid-2016,Mid-2015,Mid-2014,Mid-2013,Mid-2012,Mid-2011,
Isle of Wight,Hampshire,Unitary Authority,140906.00,140779.00,140885.00,140915.00,141764.00,141665.00,141277.00,139650.00,139316.00,138899.00,138146.00,138632.00,138392.00,
Medway,Kent,Unitary Authority,286800.00,282643.00,279903.00,280364.00,279852.00,278827.00,278652.00,277504.00,276037.00,273977.00,271084.00,268144.00,264885.00,
Milton Keynes,Thames Valley,Unitary Authority,298270.00,292517.00,288312.00,283707.00,281434.00,278892.00,276588.00,274231.00,269783.00,264948.00,259672.00,254003.00,249895.00,
Portsmouth,Hampshire,Unitary Authority,210297.00,208949.00,207119.00,209142.00,210412.00,211215.00,210965.00,209951.00,207873.00,206200.00,205905.00,205729.00,205433.00,
Reading,Thames Valley,Unitary Authority,178196.00,175742.00,173371.00,173879.00,174288.00,174484.00,173047.00,171750.00,169220.00,166300.00,163089.00,159065.00,155339.00,
Slough,Thames Valley,Unitary Authority,160713.00,159387.00,158448.00,158281.00,157632.00,155915.00,154573.00,152565.00,150104.00,147313.00,144880.00,143095.00,140713.00,
Southampton,Hampshire,Unitary Authority,256110.00,252151.00,247672.00,248679.00,249428.00,250803.00,250492.00,248662.00,244666.00,241230.00,239484.00,238097.00,235870.00,
West Berkshire,Thames Valley,Unitary Authority,163367.00,162397.00,161864.00,161026.00,160883.00,160953.00,160729.00,160551.00,158895.00,157663.00,156789.00,155172.00,154148.00,
Windsor and Maidenhead,Thames Valley,Unitary Authority,155239.00,154869.00,153922.00,153991.00,153893.00,153470.00,152648.00,152085.00,150043.00,148936.00,147525.00,146642.00,145098.00,
Wokingham,Thames Valley,Unitary Authority,183870.00,181383.00,178231.00,174708.00,171789.00,168734.00,165664.00,163797.00,161773.00,159576.00,158372.00,157038.00,154943.00,
Buckinghamshire,Thames Valley,Unitary Authority,566694.00,560688.00,555161.00,549066.00,545859.00,541983.00,538762.00,535519.00,529999.00,523613.00,517918.00,512105.00,506550.00,
East Sussex,Sussex,County,555484.00,551007.00,546861.00,544582.00,545261.00,544719.00,544697.00,543389.00,540620.00,537577.00,533183.00,530358.00,527209.00,
Eastbourne,,Non-metropolitan District,103796.00,102364.00,101601.00,101984.00,102754.00,102544.00,102964.00,102610.00,101996.00,101328.00,100662.00,99990.00,99308.00,
Hastings,,Non-metropolitan District,90817.00,90621.00,90974.00,91130.00,91570.00,91963.00,92016.00,92347.00,91795.00,91356.00,90994.00,90493.00,90173.00,
Lewes,,Non-metropolitan District,101356.00,100679.00,100166.00,100443.00,100813.00,100589.00,100434.00,100062.00,99717.00,99607.00,99215.00,98532.00,97584.00,
Rother,,Non-metropolitan District,94862.00,94221.00,93409.00,92734.00,92581.00,92832.00,92904.00,92314.00,91751.00,91269.00,90487.00,90735.00,90729.00,
Wealden,,Non-metropolitan District,164653.00,163122.00,160711.00,158291.00,157543.00,156791.00,156379.00,156056.00,155361.00,154017.00,151825.00,150608.00,149415.00,
Hampshire,Hampshire,County,1428559.00,1417257.00,1406110.00,1391311.00,1384378.00,1378177.00,1373783.00,1368397.00,1358341.00,1349948.00,1339946.00,1331572.00,1322118.00,
Basingstoke and Deane,,Non-metropolitan District,190198.00,187870.00,185713.00,183125.00,181396.00,179828.00,179083.00,178352.00,176838.00,175144.00,173300.00,171272.00,168550.00,
East Hampshire,,Non-metropolitan District,128440.00,127285.00,126192.00,123725.00,122154.00,120647.00,119451.00,118817.00,118760.00,118015.00,117343.00,116541.00,116010.00,
Eastleigh,,Non-metropolitan District,140950.00,139056.00,136963.00,134090.00,132175.00,130517.00,129386.00,128808.00,128283.00,128255.00,127248.00,126483.00,125852.00,
Fareham,,Non-metropolitan District,114155.00,114562.00,114952.00,114777.00,114879.00,115115.00,115232.00,115102.00,114480.00,114156.00,113410.00,113033.00,111931.00,
Gosport,,Non-metropolitan District,82385.00,82277.00,82169.00,82588.00,83022.00,83700.00,84246.00,84476.00,83834.00,83569.00,83015.00,83063.00,82669.00,
Hart,,Non-metropolitan District,101542.00,100912.00,100262.00,98299.00,97727.00,97022.00,96322.00,95560.00,94766.00,93941.00,93015.00,92354.00,91662.00,
Havant,,Non-metropolitan District,125682.00,124839.00,124467.00,124018.00,124099.00,124100.00,123836.00,123043.00,122189.00,121514.00,121105.00,120964.00,120783.00,
New Forest,,Non-metropolitan District,175398.00,175932.00,176217.00,175937.00,177111.00,177525.00,177616.00,177855.00,177813.00,177875.00,177362.00,177030.00,176789.00,
Rushmoor,,Non-metropolitan District,102908.00,101003.00,100096.00,100140.00,99756.00,99372.00,99590.00,99385.00,97682.00,97064.00,96344.00,95581.00,94354.00,
Test Valley,,Non-metropolitan District,134461.00,132924.00,131158.00,128858.00,127652.00,126474.00,125250.00,124155.00,122256.00,120478.00,119068.00,117462.00,116698.00,
Winchester,,Non-metropolitan District,132440.00,130597.00,127921.00,125754.00,124407.00,123877.00,123771.00,122844.00,121440.00,119937.00,118736.00,117789.00,116820.00,
Kent,Kent,County,1610251.00,1594467.00,1578552.00,1567971.00,1562840.00,1552853.00,1542707.00,1531022.00,1517016.00,1506187.00,1490021.00,1478262.00,1466466.00,
Ashford,,Non-metropolitan District,138283.00,135741.00,133221.00,131431.00,130466.00,129701.00,128049.00,126327.00,124580.00,123682.00,121850.00,120191.00,118405.00,
Canterbury,,Non-metropolitan District,159939.00,158282.00,156631.00,157187.00,157109.00,157256.00,157944.00,157280.00,156143.00,155151.00,153475.00,151710.00,150600.00,
Dartford,,Non-metropolitan District,120699.00,118810.00,116819.00,115572.00,113928.00,110818.00,108372.00,105905.00,104379.00,102765.00,100756.00,99064.00,97604.00,
Dover,,Non-metropolitan District,118591.00,117546.00,116549.00,116134.00,115902.00,115148.00,114335.00,113365.00,112464.00,112541.00,111979.00,111529.00,111718.00,
Folkestone and Hythe,,Non-metropolitan District,110995.00,110356.00,110040.00,109587.00,109659.00,109728.00,109095.00,109235.00,108327.00,108153.00,107899.00,108185.00,108199.00,
Gravesham,,Non-metropolitan District,107737.00,106870.00,106883.00,107146.00,107348.00,106726.00,106543.00,106823.00,106404.00,105434.00,103837.00,103004.00,101766.00,
Maidstone,,Non-metropolitan District,184187.00,180569.00,176697.00,173272.00,171816.00,169974.00,168115.00,165953.00,164112.00,161567.00,159308.00,157457.00,155764.00,
Sevenoaks,,Non-metropolitan District,121262.00,121173.00,120823.00,120051.00,119575.00,119165.00,118489.00,118289.00,117735.00,117376.00,116696.00,116250.00,115351.00,
Swale,,Non-metropolitan District,155893.00,154598.00,152218.00,150584.00,149753.00,148400.00,146846.00,145184.00,142723.00,140992.00,139135.00,137694.00,136324.00,
Thanet,,Non-metropolitan District,140439.00,140683.00,140658.00,139945.00,140624.00,140848.00,140680.00,140373.00,139668.00,138695.00,136916.00,135730.00,134402.00,
Tonbridge and Malling,,Non-metropolitan District,135206.00,133664.00,132363.00,131791.00,131502.00,130149.00,128680.00,127090.00,125712.00,124603.00,123006.00,122046.00,121087.00,
Tunbridge Wells,,Non-metropolitan District,117020.00,116175.00,115650.00,115271.00,115158.00,114940.00,115559.00,115198.00,114769.00,115228.00,115164.00,115402.00,115246.00,
Oxfordshire,Thames Valley,County,750230.00,737795.00,726727.00,714766.00,708513.00,702259.00,696188.00,690541.00,682571.00,676621.00,669390.00,662243.00,654791.00,
Cherwell,,Non-metropolitan District,166321.00,164189.00,161830.00,158435.00,156447.00,154367.00,152329.00,150819.00,148630.00,146636.00,145185.00,143519.00,142252.00,
Oxford,,Non-metropolitan District,165184.00,162448.00,160379.00,160064.00,160789.00,161342.00,160754.00,160119.00,158156.00,157582.00,154916.00,152407.00,150245.00,
South Oxfordshire,,Non-metropolitan District,153424.00,151845.00,150002.00,146844.00,144875.00,143019.00,142115.00,141511.00,140260.00,139186.00,137403.00,136267.00,134961.00,
Vale of White Horse,,Non-metropolitan District,145970.00,142335.00,139400.00,136889.00,135040.00,132875.00,130701.00,128387.00,126165.00,124581.00,123441.00,122622.00,121891.00,
West Oxfordshire,,Non-metropolitan District,119331.00,116978.00,115116.00,112534.00,111362.00,110656.00,110289.00,109705.00,109360.00,108636.00,108445.00,107428.00,105442.00,
Surrey,Surrey,County,1228671.00,1217048.00,1205994.00,1195847.00,1192224.00,1186752.00,1185103.00,1182180.00,1174418.00,1166995.00,1156631.00,1145011.00,1135367.00,
Elmbridge,,Non-metropolitan District,140500.00,140299.00,139453.00,138098.00,137098.00,136863.00,136936.00,136974.00,136380.00,135980.00,134588.00,132847.00,131428.00,
Epsom and Ewell,,Non-metropolitan District,81989.00,81349.00,81006.00,81197.00,80685.00,80121.00,79862.00,79386.00,78890.00,78456.00,77334.00,76148.00,75191.00,
Guildford,,Non-metropolitan District,149176.00,146378.00,144013.00,142732.00,142328.00,142384.00,143294.00,142891.00,141577.00,139706.00,138627.00,137893.00,137580.00,
Mole Valley,,Non-metropolitan District,88266.00,87852.00,87599.00,86924.00,86762.00,87064.00,87296.00,87642.00,87459.00,87408.00,87233.00,86366.00,85637.00,
Reigate and Banstead,,Non-metropolitan District,155985.00,153674.00,151497.00,149545.00,149048.00,147887.00,146545.00,145621.00,144433.00,143529.00,141348.00,140083.00,138375.00,
Runnymede,,Non-metropolitan District,90442.00,89069.00,87830.00,87200.00,86660.00,85538.00,84920.00,84725.00,83730.00,82874.00,82229.00,81261.00,80501.00,
Spelthorne,,Non-metropolitan District,103954.00,103658.00,103036.00,102304.00,102062.00,101151.00,100819.00,100461.00,99755.00,99057.00,98252.00,97163.00,95852.00,
Surrey Heath,,Non-metropolitan District,92168.00,91266.00,90653.00,90457.00,90544.00,89550.00,89537.00,89397.00,88945.00,88437.00,87591.00,86985.00,86378.00,
Tandridge,,Non-metropolitan District,89409.00,88884.00,88127.00,87248.00,86923.00,86525.00,86457.00,85901.00,85527.00,85121.00,84477.00,83527.00,83178.00,
Waverley,,Non-metropolitan District,132146.00,130329.00,128880.00,126260.00,125691.00,125159.00,125138.00,124949.00,124436.00,123839.00,123121.00,122173.00,121754.00,
Woking,,Non-metropolitan District,104636.00,104290.00,103900.00,103882.00,104423.00,104510.00,104299.00,104233.00,103286.00,102588.00,101831.00,100565.00,99493.00,
West Sussex,Sussex,County,900862.00,892807.00,885048.00,875354.00,871740.00,866248.00,859537.00,851868.00,842534.00,833969.00,825301.00,817521.00,808919.00,
Adur,,Non-metropolitan District,64687.00,64725.00,64632.00,64550.00,64580.00,64230.00,64144.00,63947.00,63808.00,63525.00,62850.00,62158.00,61334.00,
Arun,,Non-metropolitan District,168008.00,166381.00,165219.00,163661.00,163310.00,162647.00,161338.00,159363.00,157474.00,155983.00,154034.00,152162.00,149811.00,
Chichester,,Non-metropolitan District,128003.00,126200.00,124517.00,123032.00,122815.00,122185.00,121442.00,119711.00,118447.00,116870.00,116120.00,115042.00,113995.00,
Crawley,,Non-metropolitan District,120545.00,119700.00,118607.00,117793.00,117144.00,116472.00,115083.00,114243.00,112952.00,111522.00,110190.00,108974.00,107053.00,
Horsham,,Non-metropolitan District,149464.00,148769.00,147500.00,144377.00,142932.00,141468.00,139862.00,138257.00,135832.00,134201.00,132807.00,132145.00,131540.00,
Mid Sussex,,Non-metropolitan District,157915.00,155010.00,152919.00,150877.00,150027.00,148966.00,147679.00,147001.00,145684.00,144577.00,142951.00,141243.00,140188.00,
Worthing,,Non-metropolitan District,112240.00,112022.00,111654.00,111064.00,110932.00,110280.00,109989.00,109346.00,108337.00,107291.00,106349.00,105797.00,104998.00,
SOUTH WEST,South West,Region,5811259.00,5766937.00,5712822.00,5661990.00,5642792.00,5609701.00,5574666.00,5526982.00,5471487.00,5422159.00,5374783.00,5336343.00,5300831.00,
Bath and North East Somerset,Avon and Somerset,Unitary Authority,199818.00,195988.00,192419.00,191974.00,190176.00,189489.00,186894.00,185507.00,182561.00,180065.00,178743.00,176598.00,175538.00,
"Bournemouth, Christchurch and Poole",Dorset,Unitary Authority,404050.00,402559.00,400155.00,399564.00,400182.00,400064.00,399374.00,397066.00,392499.00,389727.00,385483.00,382465.00,379441.00,
"Bristol, City of",Avon and Somerset,Unitary Authority,482998.00,478636.00,471285.00,471851.00,469920.00,467026.00,463113.00,459588.00,451790.00,443834.00,438984.00,433264.00,428074.00,
Cornwall,Devon and Cornwall,Unitary Authority,578324.00,575532.00,571948.00,565045.00,563695.00,559961.00,556921.00,551203.00,547334.00,543778.00,540061.00,537411.00,533760.00,
Dorset,Dorset,Unitary Authority,384809.00,383373.00,381245.00,377670.00,377699.00,375604.00,374675.00,372416.00,370728.00,368694.00,367651.00,366572.00,365897.00,
Isles of Scilly,Devon and Cornwall,Unitary Authority,2229.00,2281.00,2271.00,2030.00,2098.00,2166.00,2170.00,2236.00,2238.00,2188.00,2214.00,2249.00,2224.00,
North Somerset,Avon and Somerset,Unitary Authority,221146.00,219165.00,217385.00,215850.00,215540.00,214360.00,213701.00,212660.00,210553.00,208617.00,206403.00,204465.00,203091.00,
Plymouth,Devon and Cornwall,Unitary Authority,268736.00,267063.00,264768.00,264830.00,265041.00,265689.00,265294.00,264440.00,263088.00,261980.00,259549.00,257886.00,256589.00,
Somerset,Avon and Somerset,Unitary Authority,581145.00,577091.00,573100.00,566310.00,564987.00,562159.00,558895.00,554806.00,548792.00,544312.00,539465.00,535842.00,531581.00,
South Gloucestershire,Avon and Somerset,Unitary Authority,299439.00,295307.00,290886.00,287182.00,284563.00,281719.00,278379.00,275808.00,272189.00,269840.00,268167.00,265741.00,263417.00,
Swindon,Wiltshire,Unitary Authority,238417.00,235652.00,233760.00,232574.00,231934.00,230174.00,227680.00,224498.00,221805.00,218998.00,215994.00,212801.00,209709.00,
Torbay,Devon and Cornwall,Unitary Authority,139485.00,139409.00,139440.00,138695.00,138754.00,138100.00,137329.00,136172.00,135052.00,134217.00,132920.00,131806.00,131193.00,
Wiltshire,Wiltshire,Unitary Authority,517979.00,516107.00,513240.00,507047.00,502985.00,498703.00,497177.00,492706.00,488377.00,484344.00,479505.00,476806.00,474319.00,
Devon,Devon and Cornwall,County,833408.00,826108.00,814435.00,800796.00,796542.00,789834.00,783352.00,773800.00,766810.00,760234.00,754431.00,751136.00,747709.00,
East Devon,,Non-metropolitan District,156167.00,154374.00,152065.00,148592.00,147346.00,145151.00,143284.00,140917.00,138588.00,136571.00,134763.00,134117.00,133272.00,
Exeter,,Non-metropolitan District,137050.00,134811.00,129527.00,127345.00,126312.00,125758.00,124817.00,123347.00,121583.00,119789.00,118994.00,117980.00,117063.00,
Mid Devon,,Non-metropolitan District,84148.00,83812.00,83171.00,82130.00,81434.00,80858.00,80054.00,79448.00,79167.00,78969.00,78572.00,78318.00,77936.00,
North Devon,,Non-metropolitan District,100543.00,100455.00,99398.00,97622.00,97325.00,96052.00,95356.00,94407.00,93859.00,93740.00,93610.00,93742.00,93976.00,
South Hams,,Non-metropolitan District,90842.00,89808.00,89161.00,87371.00,86458.00,85874.00,85183.00,84554.00,84616.00,84221.00,83867.00,83523.00,83563.00,
Teignbridge,,Non-metropolitan District,137074.00,135972.00,135189.00,133869.00,133965.00,132707.00,131572.00,129668.00,128566.00,127236.00,125754.00,124830.00,124271.00,
Torridge,,Non-metropolitan District,68830.00,68664.00,68444.00,67631.00,67837.00,67787.00,67529.00,66512.00,65808.00,65306.00,64860.00,64688.00,63973.00,
West Devon,,Non-metropolitan District,58754.00,58212.00,57480.00,56236.00,55865.00,55647.00,55557.00,54947.00,54623.00,54402.00,54011.00,53938.00,53655.00,
Gloucestershire,Gloucestershire,County,659276.00,652666.00,646485.00,640572.00,638676.00,634653.00,629712.00,624076.00,617671.00,611331.00,605213.00,601301.00,598289.00,
Cheltenham,,Non-metropolitan District,120255.00,119585.00,118838.00,118924.00,119459.00,119600.00,119303.00,118953.00,117693.00,117094.00,116164.00,116018.00,115645.00,
Cotswold,,Non-metropolitan District,91490.00,91360.00,91076.00,89824.00,89632.00,88814.00,87540.00,85994.00,85293.00,84656.00,83986.00,83483.00,83180.00,
Forest of Dean,,Non-metropolitan District,89104.00,87934.00,87114.00,86454.00,86274.00,86133.00,85557.00,85135.00,84335.00,83377.00,82672.00,82437.00,82200.00,
Gloucester,,Non-metropolitan District,134991.00,133530.00,132564.00,132112.00,131776.00,131320.00,130898.00,129716.00,128032.00,126167.00,124947.00,123467.00,121921.00,
Stroud,,Non-metropolitan District,124540.00,123225.00,121493.00,119511.00,118832.00,118172.00,117613.00,117213.00,116770.00,115211.00,113895.00,113328.00,113074.00,
Tewkesbury,,Non-metropolitan District,98896.00,97032.00,95400.00,93747.00,92703.00,90614.00,88801.00,87065.00,85548.00,84826.00,83549.00,82568.00,82269.00,
WALES,WALES,Country,3164404.00,3132676.00,3105633.00,3104483.00,3087732.00,3083840.00,3081366.00,3077165.00,3072739.00,3073788.00,3071058.00,3070928.00,3063758.00,
Isle of Anglesey,North Wales,Unitary Authority,69291.00,69070.00,68937.00,68794.00,68278.00,68539.00,68617.00,68826.00,69415.00,69761.00,69880.00,69964.00,69913.00,
Gwynedd,North Wales,Unitary Authority,119173.00,117997.00,117072.00,118180.00,117584.00,118129.00,118881.00,118958.00,119632.00,119796.00,120403.00,121439.00,121523.00,
Conwy,North Wales,Unitary Authority,114410.00,114303.00,114788.00,114651.00,114196.00,114387.00,114855.00,115391.00,115380.00,115700.00,115313.00,115432.00,115326.00,
Denbighshire,North Wales,Unitary Authority,97156.00,96602.00,96047.00,95558.00,94766.00,94596.00,94597.00,94723.00,94691.00,94670.00,94378.00,94119.00,93919.00,
Flintshire,North Wales,Unitary Authority,155812.00,155334.00,155045.00,155004.00,154592.00,154587.00,154587.00,154166.00,153688.00,153439.00,152906.00,152660.00,152666.00,
Wrexham,North Wales,Unitary Authority,136149.00,135389.00,135152.00,135980.00,135899.00,136244.00,135619.00,135354.00,135565.00,135983.00,135861.00,135589.00,135070.00,
Powys,Dyfed-Powys,Unitary Authority,134439.00,133874.00,133521.00,132199.00,131556.00,131967.00,132460.00,132531.00,132945.00,132809.00,132719.00,133146.00,133071.00,
Ceredigion,Dyfed-Powys,Unitary Authority,73050.00,71873.00,70676.00,71421.00,70639.00,71291.00,72220.00,72900.00,73724.00,75197.00,76087.00,76215.00,75293.00,
Pembrokeshire,Dyfed-Powys,Unitary Authority,125006.00,124365.00,123633.00,122572.00,121432.00,121194.00,121382.00,121438.00,121721.00,122148.00,122302.00,122621.00,122613.00,
Carmarthenshire,Dyfed-Powys,Unitary Authority,190083.00,189148.00,188172.00,187391.00,186125.00,185444.00,184984.00,184985.00,184404.00,184349.00,184252.00,184206.00,183961.00,
Swansea,South Wales,Unitary Authority,246742.00,242039.00,237897.00,238992.00,238707.00,239184.00,239266.00,239300.00,239354.00,239228.00,239237.00,239197.00,238691.00,
Neath Port Talbot,South Wales,Unitary Authority,142898.00,142204.00,141934.00,142308.00,141385.00,141342.00,141022.00,141000.00,139704.00,139439.00,139093.00,139694.00,139880.00,
Bridgend,South Wales,Unitary Authority,146743.00,146135.00,145738.00,145434.00,144500.00,143583.00,143355.00,142887.00,142177.00,141333.00,140579.00,139985.00,139410.00,
Vale of Glamorgan,South Wales,Unitary Authority,134733.00,133619.00,132491.00,131224.00,129802.00,129165.00,128377.00,127082.00,126261.00,126714.00,126458.00,126703.00,126679.00,
Cardiff,South Wales,Unitary Authority,383536.00,371104.00,359824.00,360287.00,357137.00,355125.00,354348.00,352982.00,351600.00,350949.00,349982.00,348084.00,345442.00,
Rhondda Cynon Taf,South Wales,Unitary Authority,241178.00,239235.00,237545.00,238039.00,237574.00,236685.00,236357.00,235567.00,235233.00,235284.00,235145.00,235271.00,234373.00,
Merthyr Tydfil,South Wales,Unitary Authority,58593.00,58881.00,58869.00,59194.00,59255.00,59349.00,59337.00,59247.00,58922.00,58859.00,58791.00,58869.00,58851.00,
Caerphilly,Gwent,Unitary Authority,176437.00,176131.00,175999.00,176805.00,176735.00,177277.00,177610.00,178013.00,178269.00,178513.00,178236.00,178563.00,178782.00,
Blaenau Gwent,Gwent,Unitary Authority,67356.00,66960.00,66989.00,67219.00,67382.00,67566.00,67829.00,68135.00,68395.00,68737.00,69186.00,69589.00,69812.00,
Torfaen,Gwent,Unitary Authority,93419.00,92863.00,92454.00,92337.00,91685.00,91130.00,90638.00,90730.00,90844.00,90866.00,90842.00,91199.00,91190.00,
Monmouthshire,Gwent,Unitary Authority,94572.00,93985.00,93163.00,92456.00,91730.00,91834.00,91791.00,92024.00,91867.00,91864.00,91822.00,91623.00,91508.00,
Newport,Gwent,Unitary Authority,163628.00,161565.00,159687.00,158438.00,156773.00,155222.00,153234.00,150926.00,148948.00,148150.00,147586.00,146760.00,145785.00,
